tweet_id,content,annotator,confidence,clean_tweets,originaltext,AgreedSentiment,classname
8.369299272534794e+17,,nwankwonneoma9@gmail.com,1.0,ekelebe oge ndi igbo,#NP ekelebe @Jmartins # oge ndi igbo @Elderpropropro1 @MediaGuide_NG https://t.co/qDQRW4OWNs,NEUTRAL,Monolingual
1.2934095104894566e+18,,nwankwonneoma9@gmail.com,1.0,before inweta onwe gị ayogo gị,Before inweta onwe gị ayogo gị https://t.co/7zCcc5agPt,NEUTRAL,Monolingual
1.17152666264039e+18,,nwankwonneoma9@gmail.com,0.3754295707,e jor kinni problem yin 🤷 o di kwa mma,@D_No_Man @volqx E jor kinni problem yin?? 🤷 O di kwa mma?,NEUTRAL,Monolingual
1.104401556638761e+18,,nwankwonneoma9@gmail.com,1.0,a ma m nna engligbo ụfọdụ oge😊,"@Jaraplus1 @ChizaramIgolo A ma m Nna, engligbo ụfọdụ oge😊",NEUTRAL,Monolingual
1.343564625846141e+18,,nwankwonneoma9@gmail.com,1.0,onye ọcha hapụkwa ndị naija na esemokwu ha kwuru na etiti,"@nite_angel98 Onye ọcha, hapụkwa ndị Naija na esemokwu ha, kwuru na etiti",NEUTRAL,Monolingual
1.1830382202185687e+18,,nwankwonneoma9@gmail.com,1.0,echekwa m ná egwu ònye agha nà nwanne ya kà ana agba,@AdannaPapa @AfamDeluxo Echekwa m ná egwu ònye agha nà nwanne ya kà ana agba..??,NEUTRAL,Monolingual
1.387123401207296e+18,,successnwokwu@gmail.com,1.0,pulisic onye egwu 😄,Pulisic onye egwu 😄,NEUTRAL,Monolingual
1.179905619798741e+18,,nwankwonneoma9@gmail.com,1.0,adighi ama ma 😂,@thehappybilly Adighi ama 'ma 😂,NEUTRAL,Monolingual
1.3066351647648522e+18,,successnwokwu@gmail.com,1.0,ochi gi a azaghi ajuju mu nne,@luchezcindyt @AdannaPapa Ochi gi a azaghi ajuju mu nne.,NEUTRAL,Monolingual
1.1083343714282906e+18,,nwankwonneoma9@gmail.com,0.8923163414,o bu otu a ka unu naeme nabuja,@anyibaba9ja o bu otu a ka unu na-eme n'Abuja? https://t.co/fkr5lhTket,NEUTRAL,Monolingual
1.2146574510118216e+18,,nwankwonneoma9@gmail.com,1.0,zee ke mgbe anyi gafu la anyi kpa nkata,@ZoRoSwaGBaG Zee ke mgbe anyi g'afu? La anyi kpa nkata.,NEUTRAL,Monolingual
1.162041172099031e+18,,nwankwonneoma9@gmail.com,1.0,cardi b o wu aha mmadu,@classicNedu Cardi B o wu aha mmadu?,NEUTRAL,Monolingual
7.372387899160863e+17,,nwankwonneoma9@gmail.com,1.0,nnaa eh ihe a odiro egwu,"@madamneka @Nwanlecha1 Nnaa eh, ihe a odiro egwu?",NEUTRAL,Monolingual
1.254152767826006e+18,,nwankwonneoma9@gmail.com,1.0,mmiri n ezo ikuku n efe 🍃,Mmiri N' Ezo... ikuku n' efe 🍃,NEUTRAL,Monolingual
1.3537402010934354e+18,,nwankwonneoma9@gmail.com,1.0,odi gi na aka,@Nobsdaslushhkid Odi gi na aka!!!!,NEUTRAL,Monolingual
1.269341205806137e+18,,nwankwonneoma9@gmail.com,1.0,o kwa i huru gi bu mmadu eh well ndigbo kajalu akaja,"@EmekaAmakeze O kwa i huru gi bu mmadu eh... Well, Ndigbo kajalu akaja",NEUTRAL,Monolingual
1.170828478104703e+18,,nwankwonneoma9@gmail.com,1.0,onye obula zaa afa ya ejighi aku nna eme onu,@GODSNEAR1 Onye obula zaa afa ya. Ejighi aku nna eme onu!,NEUTRAL,Monolingual
1.1479246957628376e+18,,successnwokwu@gmail.com,0.9624465108,kai le kwa numu nsogbu kai ka se nfana,"@romeocza Kai, le kwa numu nsogbu? (Kai, ka se nfana?)",NEUTRAL,Monolingual
1.3033857562710262e+18,,nwankwonneoma9@gmail.com,1.0,ego ka anyị naachụzi ọ bụrụ sọsọ mma anyị mariri the thing amari,"@nnamdichuks9 Ego ka anyị na-achụzi, ọ bụrụ sọsọ mma, anyị mariri the thing amari",NEUTRAL,Monolingual
1.0775821127803576e+18,,nwankwonneoma9@gmail.com,0.9639813304,ndi awka na echu afa 😒,Ndi Awka na echu afa. 😒,NEUTRAL,Monolingual
1.1747695271770112e+18,,nwankwonneoma9@gmail.com,1.0,ma ọ bụrụ na ọ bụ nwoke🤣🤣🤣🤣,@EmekaAmakeze Ma ọ bụrụ na ọ bụ nwoke🤣🤣🤣🤣,NEUTRAL,Monolingual
1.0266757467382538e+18,,nwankwonneoma9@gmail.com,1.0,ogini na eme biko nu 🙆‍♂️,@NwaanyiOwerre Ogini na eme biko nu 🙆‍♂️,NEUTRAL,Monolingual
9.637437520189565e+17,,nwankwonneoma9@gmail.com,1.0,oge ndi igbo eruola ngwa bute oche gi nso ka gi na x noria cc,"Oge ndi igbo eruola. Ngwa bute oche gi nso, ka gi na @Elderpropropro x @chimdi1605 noria. cc-@MediaGuide_NG",NEUTRAL,Monolingual
1.1807892400048456e+18,,nwankwonneoma9@gmail.com,1.0,nke a buzi eegbo ohh😦,@sleeky4 @IyawoThickaBody Nke a buzi eegbo ohh😦,NEUTRAL,Monolingual
7.369357465699698e+17,,nwankwonneoma9@gmail.com,1.0,ihu nwanyi nebe kwa😠😒,Ihu nwanyi n'ebe kwa?😠😒 https://t.co/SLnGDEgK0i,NEUTRAL,Monolingual
8.075127806895923e+17,,nwankwonneoma9@gmail.com,1.0,o ya ooooonwokem ibu onye onitsha ka i bi na onitsha,O ya ooooo.Nwokem ibu onye Onitsha ka i bi na Onitsha? https://t.co/DCGrdWV6iE,NEUTRAL,Monolingual
1.1032622945349508e+18,,nwankwonneoma9@gmail.com,1.0,gov ugwuanyi bu onye chukwu hoputara dika david,@MediaSmco Gov Ugwuanyi bu onye chukwu hoputara dika David #VoteUgwuanyi,NEUTRAL,Monolingual
1.1655207350975447e+18,,nwankwonneoma9@gmail.com,1.0,ofe owerri ofe di na nwunye ofe oha,@MrRuky Ofe Owerri Ofe di na nwunye Ofe Oha,NEUTRAL,Monolingual
1.373898246951686e+18,,nwankwonneoma9@gmail.com,1.0,kelechi na eme iheanacho more wins,Kelechi na eme Iheanacho More wins https://t.co/0nRG0ful14,NEUTRAL,Monolingual
1.2736175020614287e+18,,successnwokwu@gmail.com,1.0,🤣🤣🤣🤣otu ohh nanị otu,@Ada_Ojilibeka 🤣🤣🤣🤣Otu ohh. Nanị otu,NEUTRAL,Monolingual
1.1608648691151585e+18,,nwankwonneoma9@gmail.com,1.0,nsọpụrụ nke ahụ aburo maka na ha bụ ndị ebonyi,@Ubanized @Kene_Nnewi @Poshfelly @Chimnoya1 Nsọpụrụ?? Nke ahụ aburo maka na ha bụ ndị Ebonyi,NEUTRAL,Monolingual
1.1903795294889984e+18,,nwankwonneoma9@gmail.com,1.0,otu nime ihe mere na adighim enye ndi ayiyo ive,Otu n'ime ihe mere na adighim enye ndi ayiyo I've.,NEUTRAL,Monolingual
1.3616906065741947e+18,,nwankwonneoma9@gmail.com,1.0,ọkwa nelu garri ka m nghuru ka i ji a kpom ceo 😒,@AmbNkayDaniels @manexdachi @Nessathebaddie @VivaSfGM @ekibyleo @Dae_Nig @ewatomi_vera @Moneeeka @Abisola_kongat @ErowoO @Flora2j8 Ọkwa n'elu garri ka m nghuru ka i ji a kpom CEO 😒,NEUTRAL,Monolingual
1.372120350050431e+18,,nwankwonneoma9@gmail.com,1.0,ngwunu ubochi mu bia awka,"@OsitaSommy @ihejirika_jc Ngwunu, ubochi mu bia Awka",NEUTRAL,Monolingual
9.176238393743648e+17,,nwankwonneoma9@gmail.com,1.0,umuigbo ekelem ekpere m nụtụtụ a bụ nke onye ji eko ya akọla ya ihe anyị gaeri bịa nke gaeri anyị gbafue,"Umuigbo ekelem! Ekpere m n'ụtụtụ a bụ, nke onye ji eko ya akọla ya! Ihe anyị ga-eri bịa, nke ga-eri anyị gbafue! @IgboDinma @ConnectEnugu",NEUTRAL,Monolingual
1.1294693746314854e+18,,nwankwonneoma9@gmail.com,1.0,abụ m onye nnachi ọgụ nkwelle obi na mmiri,@Amy_favour @iam_realjayson @Poshfelly @AfamDeluxo @CynthiaOlaedo4 @UchePOkoye @kingsleynovich @Eatndrown @queen_bella0 @Bagzton @igboness @AmBestmanBuka Abụ m onye nnachi ọgụ. Nkwelle obi na mmiri,NEUTRAL,Monolingual
1.1961798757884068e+18,,nwankwonneoma9@gmail.com,1.0,metu onye di mma enyimaka adighi ama ihe ama concord hotel new owerri,Metu onye di mma enyi....Maka adighi ama ihe ama! @ Concord Hotel New Owerri https://t.co/zzgASb0Bef,NEUTRAL,Monolingual
1.2798507519641764e+18,,nwankwonneoma9@gmail.com,0.982794404,nna biagodi na warehouse kam bunye gi afia,@DJSailentMasta Nna biagodi Na warehouse kam bunye gi afia,NEUTRAL,Monolingual
1.1299624842307748e+18,,nwankwonneoma9@gmail.com,1.0,anyi ga agba mbo fu na anyi nwere isi okacha si anyi nwa wu ndi bi na ala adim nkwado be ma acho ihoputa ndi geti nye uche nimeya asusu,Anyi ga agba mbo fu na #IgboTwitterCommunity anyi nwere isi. Okacha si anyi nwa wu ndi bi na ala #Ibadan. Adim nkwado be ma acho ihoputa ndi g’eti nye uche n’imeya. Asusu #IgboAmaka #IgboTwitterHangout #IgboInvasion,NEUTRAL,Monolingual
1.177614016920916e+18,,nwankwonneoma9@gmail.com,1.0,nna asị kwa kà ole ka isili kpe dị ekpere,@Eatndrown @AdannaPapa @ebukakanary1 @Salttybarber @TheProfessaw @CynthiaOlaedo4 @chris_chuka @lennyntwana @AfamDeluxo @HonNonny @mazi_Fizo @FBanks7 @AdaugoOsina @chuks_nadia @Kene_Nnewi @Kena_Ewuru @nonsookongwu Nna asị kwa kà ole ka isili kpe dị ekpere,NEUTRAL,Monolingual
9.376896952906097e+17,,nwankwonneoma9@gmail.com,1.0,🎶▶️ghanaian girl 📻anyinoria na oge ndigbo,🎶▶️Ghanaian girl @Paragonajah 📻#k'anyinoria na oge ndigbo @Elderpropropro @MediaGuide_NG,NEUTRAL,Monolingual
1.21708212437905e+18,,successnwokwu@gmail.com,1.0,ke ije nwanne 😁,@Ilyanov_q @iam_realjayson @queen_bella0 @Poshfelly @Eatndrown @AfamDeluxo @CynthiaOlaedo4 @kingsleynovich @chaigzy @UchePOkoye @Umu_Igbo @Ifechideere Ke ije nwanne 😁??,NEUTRAL,Monolingual
1.076805286126674e+18,,nwankwonneoma9@gmail.com,1.0,nwoke na azu afia kedu ka isi noolu,@ellinowilliam Nwoke na azu afia. Kedu ka isi noolu?,NEUTRAL,Monolingual
1.3475407801566618e+18,,nwankwonneoma9@gmail.com,1.0,esowago m gi biko sochie m azu,@chuma_emmy @illBlissGoretti @porex24 @Poshfelly Esowago m gi. Biko sochie m azu!,NEUTRAL,Monolingual
7.507472443291117e+17,,nwankwonneoma9@gmail.com,1.0,onitsha ssg and kachi are we on egwu ekpere,@889BrilaFM onitsha ssg and kachi are we on egwu ekpere?,NEUTRAL,Monolingual
1.2004691860001792e+18,,successnwokwu@gmail.com,1.0,agwo anaghi eli agwo ibe ya,@Clarenceonyeks Agwo anaghi Eli agwo ibe ya,NEUTRAL,Monolingual
1.133653233518416e+18,,nwankwonneoma9@gmail.com,1.0,ọ di na ọfọ nna m kwuru na aka àjà a naebute ọnụ mmanụ mmanụnaka nke ọzọ nne m kwuru na aka akpara nala anaghị nkịtị kedụ ihe nne gị ma ọ bụ nna gị gwara gị maka ọlụ ugbo,"Ọ di na ọfọ! Nna m kwuru na aka àjà a na-ebute ọnụ mmanụ mmanụ...n'aka nke ọzọ, nne m kwuru na aka akpara n'ala anaghị nkịtị! Kedụ ihe nne gị ma ọ bụ nna gị gwara gị maka ọlụ ugbo? https://t.co/yepjfXHDRf",NEUTRAL,Monolingual
1.2439465856057713e+18,,successnwokwu@gmail.com,1.0,nwanna ọ dịka ị ba nyẹ gọ ụka akụlụ aka,"@YulEdochie Nwanna, ọ dịka ị ba nyẹ gọ ụka akụlụ aka?",NEUTRAL,Monolingual
9.984320775267738e+17,,nwankwonneoma9@gmail.com,1.0,nna a chu go kwa mourinho ego o buna e nyere that man ga bu waste o ka kwa mma ka e jiri ya cho onye ozo,@CHUKS_N_CHUKA Nna a chu go kwa Mourinho?! Ego o buna e nyere that man ga bu waste. O ka kwa mma ka e jiri ya cho onye ozo,NEUTRAL,Monolingual
1.3402702076428247e+18,,successnwokwu@gmail.com,1.0,anyi kwu gi na azu nwa okwuayanga,@TBlazejr @CHYKOLY @eddofverdant @OnwuliJide @OlysarP @ObioraEmeter Anyi kwu gi na azu Nwa Okwuayanga...,NEUTRAL,Monolingual
7.27152153714942e+17,,nwankwonneoma9@gmail.com,1.0,mana ị ma anyị si eme the thing 😂,@Jadesolapearl mana ị ma anyị si eme the thing. 😂,NEUTRAL,Monolingual
1.1685820443870413e+18,,nwankwonneoma9@gmail.com,1.0,ngwa ka m kwuo ghi ugwo 😂,@sydney_chinedu @official_kblack Ngwa ka m kwuo ghi ugwo 😂,NEUTRAL,Monolingual
1.1300269811548036e+18,,nwankwonneoma9@gmail.com,1.0,kee ihe ndịa chọrọ ka anyị mee,Kee ihe ndịa chọrọ ka anyị mee...?,NEUTRAL,Monolingual
6.851929908061143e+17,,nwankwonneoma9@gmail.com,0.9614441991,ama nno lorji ndi nwe m ni aah eee abigbo wu ome nala ndi nwe anyi aah eee,Ama Nno Lorji ndi nwe m ni aah eee!!! Abigbo wu ome n'ala ndi nwe anyi aah eee!!! https://t.co/74UOpKZnet,NEUTRAL,Monolingual
1.217489852012421e+18,,nwankwonneoma9@gmail.com,1.0,oba nne m o ibu onye aborji,@tochizkc @castroy_hardey @SPLITFL0WS @UtaziJay @thejokunle Oba nne m o. Ibu onye aborji?,NEUTRAL,Monolingual
1.378993847540269e+18,,nwankwonneoma9@gmail.com,1.0,nsogbu adirọ ọzọ ka na abịa,"@UchePOkoye Nsogbu adirọ, ọzọ ka na abịa.",NEUTRAL,Monolingual
9.116097788283904e+17,,nwankwonneoma9@gmail.com,0.9872376919,odimma anugom odibendi di iche iche kedu maka iju nwanyi i gaanu m,"Odimma, anugom! Odibendi di iche iche! Kedu maka iju nwanyi: I ga-anu m? @EmekaAmakeze @OsitaAmakeze https://t.co/ot0QNUrFPy",NEUTRAL,Monolingual
1.1924700035363512e+18,,nwankwonneoma9@gmail.com,1.0,amam na ana akwado ma kà i ịkpọ bobos ọkụ ka anyị kwado njem nkwerre na river state 👍😀😀😂,@AdannaPapa Ama'm na ana akwado ma kà I ịkpọ bobos ọkụ ka anyị kwado njem nkwerre na river state 👍😀😀😂,NEUTRAL,Monolingual
1.2744387838622802e+18,,successnwokwu@gmail.com,1.0,anyi ga emeru ike anyi,@EzelioraS Anyi ga emeru ike anyi.,NEUTRAL,Monolingual
1.340998657827627e+18,,nwankwonneoma9@gmail.com,1.0,aga m efo gi ajibobi gị,@NjakiriNaEweIwe Aga m efo gi ajibobi gị,NEUTRAL,Monolingual
1.2366211218411766e+18,,nwankwonneoma9@gmail.com,1.0,nna a dị m surr na willie naakpọ ụtaba 🤣🤣🤣,@AdannaPapa @PeterObi @AfamDeluxo @Martinect2803 @DaVincci12 @Chimnoya1 @Maxfrank091 @HonNonny Nna a dị m surr na Willie na-akpọ ụtaba 🤣🤣🤣,NEUTRAL,Monolingual
9.257397055886991e+17,,nwankwonneoma9@gmail.com,1.0,ị bụ onye isi oche na ihe gbasara igbo m gaachọ ịmụta naka gị,@presidentnm ị bụ onye isi oche na ihe gbasara igbo. M ga-achọ ịmụta n'aka gị,NEUTRAL,Monolingual
1.2777119646728356e+18,,nwankwonneoma9@gmail.com,1.0,ike ooo ike eeee ike oo onyeoma ayiri ayi ma ma,Ike ooo Ike eeee Ike oo onyeoma Ayiri Ayi ma ma ...#BBNaijaReunion https://t.co/2uXIHTKxg5,NEUTRAL,Monolingual
1.2331399315324723e+18,,nwankwonneoma9@gmail.com,1.0,uzo eteka kwanu nwanne welu nwayoo,"@Harri_Obi Uzo eteka kwanu nwanne, welu nwayoo",NEUTRAL,Monolingual
1.2590052877359964e+18,,nwankwonneoma9@gmail.com,1.0,okwa onye dị ndụ ochoba ife oge eri,@MrOhdee Okwa Onye dị ndụ ochoba ife oge eri #Nduka #OnyeAghanaNwanneYa,NEUTRAL,Monolingual
1.135298969037398e+18,,nwankwonneoma9@gmail.com,1.0,ọ bụrụ na ndị ọzọ aghọtaghị mgbe ahụ ị naghị ekwurịta okwu,"@Amy_favour @tobilayemi @Chuks_kris @Dekey_destiny Ọ bụrụ na ndị ọzọ aghọtaghị, mgbe ahụ ị naghị ekwurịta okwu",NEUTRAL,Monolingual
9.134616469992736e+17,,nwankwonneoma9@gmail.com,1.0,masterkraft x mike ejeagha ka esi le onye isi onye,#NowOnLyriCal4Ces Masterkraft X Mike Ejeagha – Ka Esi Le Onye Isi Onye https://t.co/mVGKerCMOX https://t.co/yYyPMQNQ8n,NEUTRAL,Monolingual
1.1101450323827466e+18,,nwankwonneoma9@gmail.com,1.0,ewooo ndị ọgọ m🙂,@nobiokoye Ewooo... Ndị ọgọ m🙂,NEUTRAL,Monolingual
1.3947639849229476e+18,,nwankwonneoma9@gmail.com,1.0,agu adighi eri agu menh 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,Agu adighi eri agu menh 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,NEUTRAL,Monolingual
1.3500012819732972e+18,,nwankwonneoma9@gmail.com,1.0,$5k kwa onyekwanu laram nyem udika ego ahu kitaa,@AdannaPapa @S_mattahorn @kingsleynovich $5k kwa.. Onyekwanu laram nyem udika ego ahu kitaa,NEUTRAL,Monolingual
1.2559379615999386e+18,,successnwokwu@gmail.com,1.0,isi gini ife nwanyi onitsha ji eme ngala,@Cassbeatz @Relatio05099512 @AnnangQueen Isi gini!! Ife nwanyi onitsha ji eme ngala..,NEUTRAL,Monolingual
1.117506805788287e+18,,nwankwonneoma9@gmail.com,1.0,ikwerre bu otu,Ikwerre bu otu https://t.co/E7W4JdLf2i,NEUTRAL,Monolingual
1.3501587988586906e+18,,nwankwonneoma9@gmail.com,1.0,kee ihe odi go ka onye nti puru eme na obodo ah bu naija❤️ agbara est lagos,Kee ihe odi go Ka onye nti puru eme na obodo ah bu Naija❤️ @ Agbara Est Lagos.. https://t.co/iWgxJ3qgLq,NEUTRAL,Monolingual
1.2477960466142904e+18,,nwankwonneoma9@gmail.com,1.0,ngwa bia ka anyị mee business weta the capital,@Martinect2803 @princeifee @AfamDeluxo Ngwa bia ka anyị mee business. Weta the capital.,NEUTRAL,Monolingual
1.2795177972619835e+18,,nwankwonneoma9@gmail.com,1.0,nwanne hapu ya ubochi nta ka achuo noweri nchi,"@kingsleynovich Nwanne hapu ya, ubochi nta ka achuo n'oweri nchi...",NEUTRAL,Monolingual
7.004300643794125e+17,,successnwokwu@gmail.com,1.0,o da adigide o nwa mgbe nta,"@nzesylva O da adigide, o nwa mgbe nta...",NEUTRAL,Monolingual
1.0981337715121724e+18,,nwankwonneoma9@gmail.com,1.0,nna oburo obere ihe oo umu nwanyi just nae enye boys ego maka airpods meanwhile onwegi nwanyi nsi na oga e sutaram boxers😢,@franyjacobs @SexyMadamz @Biisi96 Nna oburo obere ihe oo! Umu nwanyi just na'e enye boys ego maka airpods meanwhile onwegi nwanyi nsi na oga e sutara'm boxers!😢,NEUTRAL,Monolingual
1.210973727837569e+18,,nwankwonneoma9@gmail.com,1.0,onye negbutu eyịm ebe a 😭😭😭,onye n'egbutu eyịm ebe a? 😭😭😭 https://t.co/8IEIrhBBE5,NEUTRAL,Monolingual
1.408841404542034e+18,,nwankwonneoma9@gmail.com,1.0,bia ike a na agwu kwa ndi pdp,Bia @UchePOkoye @OgbajiIfeanyi @its_bugatti @AfamDeluxo @AdannaPapa @OnyedikaAnambra @AdaobiOnyele ike a na agwu kwa ndi PDP https://t.co/i3pT8ZgXY6,NEUTRAL,Monolingual
1.3837516353488364e+18,,nwankwonneoma9@gmail.com,1.0,obere azụ kpata obere nkụ nnukwute azụ kpata nke ha ka ya,Obere azụ kpata obere nkụ. Nnukwute azụ kpata nke ha ka ya.,NEUTRAL,Monolingual
9.170828445974897e+17,,successnwokwu@gmail.com,1.0,otuto ohaneze sonyerem na ihe omume nke taa ziterem ozi gi,"#ABU OTUTO ;Ohan'eze sonyerem na ihe omume nke taa ,ziterem ozi gi @Iamlolovv ..#FeelTheMAGIC",NEUTRAL,Monolingual
1.2775512495089254e+18,,nwankwonneoma9@gmail.com,1.0,ihe ikwuru nwèrè ike ịbụ eziokwụ,@Mr_Mobility78 Ihe ikwuru nwèrè ike ịbụ eziokwụ,NEUTRAL,Monolingual
1.1128975917448724e+18,,successnwokwu@gmail.com,1.0,ncheta ihe merela tupu nke naemenụ,@OsitaAmakeze Ncheta ihe merela (tupu nke na-emenụ),NEUTRAL,Monolingual
1.1453935423255552e+18,,nwankwonneoma9@gmail.com,1.0,ebele na eme nwa ịga akọ nye ife na ime ya 😁😁,@iamDj_Qris Ebele na eme nwa ịga akọ nye ife na ime ya... 😁😁,NEUTRAL,Monolingual
1.075485772680188e+18,,nwankwonneoma9@gmail.com,1.0,onye a lụbaara nwunye nna ya amaghị ahụhụ dị nịchọ nwaanyị,Onye a lụbaara nwunye nna ya amaghị ahụhụ dị n'ịchọ nwaanyị. @Umu_Igbo @IgboProgress #IgboAmaka @OsitaAmakeze @EmekaAmakeze #MmụtaAmaka #IgbaMbọ,NEUTRAL,Monolingual
1.22e+18,,nwankwonneoma9@gmail.com,1.0,onye kwuo na ife nato uto biko kwuo ife ona ato kaya,"@nonsookongwu Onye kwuo na ife n'ato uto, biko kwuo ife ona ato kaya",NEUTRAL,Monolingual
1.048892743978832e+18,,nwankwonneoma9@gmail.com,0.9690968394,hahaha atiku be like i ji ihe i jighi ihe o 😂😂😂😂😂,"Hahaha..... Atiku be like : ""i ji ihe? i jighi ihe o!"" 😂😂😂😂😂",NEUTRAL,Monolingual
1.1857943784445256e+18,,nwankwonneoma9@gmail.com,1.0,okwu a gwụgonu,@Adaosisiego @AfamDeluxo Okwu a gwụgonu... https://t.co/b8dwWd7WmB,NEUTRAL,Monolingual
1.2476639763742433e+18,,nwankwonneoma9@gmail.com,1.0,odogwu nwere ego nyerem aka achorum obere ego ka nzuta ife aga nri eri 2125461227 uba chidera francis ihendu,@ProphetOdumeje Odogwu nwere Ego Nyerem Aka Achorum obere ego ka nzuta ife aga nri eri 2125461227 UBA Chidera Francis Ihendu,NEUTRAL,Monolingual
1.2658290799049157e+18,,nwankwonneoma9@gmail.com,1.0,nwanne mmadu ika mu anya,@dizzy_dixon Nwanne mmadu ika mu anya?,NEUTRAL,Monolingual
1.283866482309575e+18,,nwankwonneoma9@gmail.com,1.0,otua ka akwukwo nso si de ya,@Ebuka @IgboBible Otua ka akwukwo nso si de ya.,NEUTRAL,Monolingual
1.2822392551678523e+18,,nwankwonneoma9@gmail.com,0.9518360496,ada eji eje mba mma na uburu isi,@chuckksfelix @IgboHistoFacts Ada eji eje mba. Mma na uburu isi.,NEUTRAL,Monolingual
1.0154709242361938e+18,,nwankwonneoma9@gmail.com,1.0,ma onye akwukwu na ado🤣,@uchendu4 ma onye akwukwu na ado.🤣,NEUTRAL,Monolingual
1.0577621321488302e+18,,nwankwonneoma9@gmail.com,1.0,onwero oya ike agwuroanyi nwe mmeri nwannekupu,"@trolls_queen @osita_chidoka Onwero oya Ike agwuro.....anyi nwe mmeri. Nwanne,kupu",NEUTRAL,Monolingual
1.2214306665266463e+18,,successnwokwu@gmail.com,1.0,kpo zie m onye owa 😂😂😂😂,"@e_kachii Kpo zie m ""onye owa"" 😂😂😂😂",NEUTRAL,Monolingual
1.0933987653341348e+18,,nwankwonneoma9@gmail.com,1.0,lekwanụ ede na mmanụ ezigbo nri igbo naenye ihe ahụ chọrọ,@Umu_Igbo Lekwanụ Ede na Mmanụ. Ezigbo nri Igbo na-enye ihe ahụ chọrọ. #NriIgboAmaka @EmekaAmakeze @Asusu_Igbo @IgboProgress @OsitaAmakeze #IgboAmaka https://t.co/PcGqdLj3Ul,NEUTRAL,Monolingual
1.185949261344727e+18,,nwankwonneoma9@gmail.com,1.0,ọkwa anumnwanyi naagụ gị 🙄🙄,@IamOnwuka_b Ọkwa anumnwanyi na-agụ gị... 🙄🙄,NEUTRAL,Monolingual
1.0561123503555092e+18,,successnwokwu@gmail.com,1.0,o na amasi ndi igbo iji mmanya mezuo ekpere eloka umeh,“O na amasi ndi Igbo iji mmanya mezuo ekpere” - Eloka Umeh #AKeFest18,NEUTRAL,Monolingual
1.1307228636595936e+18,,nwankwonneoma9@gmail.com,1.0,i chọrọ ka anyị nile gbara gi ọsọ 🤷🏾‍♂️,@Fortunate4tun @somaofada @Dara_Sketche @Daralohi @iamdjmacsoundz @iffy_ify_ @Kestim_ @Jon_tintin @_RareBlessing @AwesomePatt_ @OluwaJayBoss I chọrọ ka anyị nile gbara gi ọsọ 🤷🏾‍♂️,NEUTRAL,Monolingual
8.782831420496814e+17,,nwankwonneoma9@gmail.com,1.0,ọ bụrụgodị na mụ ejee ije na ndagwurugwu gbara oké ọchịchịrị agaghị m atụ egwu ihe ọjọọ ọ bụla nihi na ị nọnyeere m abụọma 234,"Ọ bụrụgodị na mụ ejee ije na ndagwurugwu gbara oké ọchịchịrị, Agaghị m atụ egwu ihe ọjọọ ọ bụla, N’ihi na Ị nọnyeere m.- Abụ-ọma 23:4",NEUTRAL,Monolingual
1.1543105428253125e+18,,nwankwonneoma9@gmail.com,1.0,chai iwe onye a enwero part 2,@Okafor_Mang Chai! Iwe onye a enwero part 2,NEUTRAL,Monolingual
1.1822079175853875e+18,,nwankwonneoma9@gmail.com,1.0,e chetachaa ihe ọkụkọ naeri a gaghị naeri isi ya,"@OsitaAmakeze @Ada_Onyenkuzi @effe_ndi @ChifeDr @igbolectures @IgboProverbs_ @chykeohuegbe @iSERVE2050 @mbidoigbo @EmekaAmakeze @fadachy @innosonvehicles E chetachaa ihe ọkụkọ na-eri, a gaghị na-eri isi ya.",NEUTRAL,Monolingual
1.090146236630487e+18,,nwankwonneoma9@gmail.com,1.0,igbo anaghi anwu ihe o bila mana anyi ga agba kwu mbo na agbasa si ya,@ezydaniel Igbo anaghi anwu ihe o bila. Mana anyi ga agba kwu mbo na agbasa si ya.,NEUTRAL,Monolingual
1.1503757462229032e+18,,nwankwonneoma9@gmail.com,1.0,odogwu ma ná si gbapụ ọsọ nọ oge 🏃🏃🏃 biko,@Realchuka Odogwu!! Ma ná si gbapụ ọsọ nọ oge 🏃🏃🏃 biko,NEUTRAL,Monolingual
1.1202332350977148e+18,,nwankwonneoma9@gmail.com,1.0,adighi acho kwa m acho ebe obula oringo di😁,@Poshfelly Adighi acho kwa m acho ebe obula oringo di😁,NEUTRAL,Monolingual
1.287480876226556e+18,,nwankwonneoma9@gmail.com,1.0,trickytee si n onwero onye no na di umuazia na ese anwuru,TrickyTee si n’ onwero Onye no na di. Umuazi’a na ese anwuru.,NEUTRAL,Monolingual
1.247175439786926e+18,,nwankwonneoma9@gmail.com,1.0,adim sure n igaghi ebukosi anu okuko nile no na ebea wéré laa,@OsitaSommy @AfamDeluxo Adim sure n’ igaghi ebukosi anu okuko n’ile no na ebea wéré laa,NEUTRAL,Monolingual
