tweet_id,content,annotator,confidence,clean_tweets,originaltext,AgreedSentiment,classname
9.59020958345392e+17,,nwankwonneoma9@gmail.com,1.0,ndi igwe anambra are all seated him amongst whom are the igwe of nteje aborgu hrh igwe roland odegbo igwe of aguleri hrm igwe christopher idigo,"#AdieuPaAlexEkwueme Ndi Igwe Anambra are all seated him, amongst whom are the Igwe of Nteje Aborgu, HRH Igwe, Roland Odegbo, Igwe of Aguleri, HRM Igwe Christopher Idigo https://t.co/kD0c3kQci4",NEUTRAL,Code-mix
9.026455387090002e+17,,nwankwonneoma9@gmail.com,0.7331322432,nke 45 minutes ike di unu nine,Nke 45 minutes. Ike di unu n'ine,NEUTRAL,Code-mix
8.572632387692585e+17,,nwankwonneoma9@gmail.com,1.0,exactly onye obuna nwe ihe diri ha mkpa obu na okwu buhari bu nke ha ha bulu gaba anyi ma nke neme anyi,"""Exactly. Onye obuna nwe ihe diri ha mkpa. Obu na okwu Buhari bu nke ha, ha bulu gaba. Anyi ma nke n'eme anyi. https://t.co/Wu8tnZEpS2""",NEUTRAL,Code-mix
1.1385472003158386e+18,,nwankwonneoma9@gmail.com,1.0,i sabi onye eze,I sabi onye eze,NEUTRAL,Code-mix
1.1080837235122216e+18,,nwankwonneoma9@gmail.com,1.0,nne rapu go di okwu ego nwoke bu godi odogwu okali okwu e furo na banks di na afa ya e welu mma gi gbasa my man ubulu so gi ka ona fu zi na nlo na ife,"@Posh_Nora @FBanks7 Nne, rapu go di okwu ego. Nwoke bu godi odogwu. Okali okwu. E furo na Banks di na afa ya? E welu mma gi gbasa my man ubulu. So gi ka ona fu zi na nlo na ife.",NEUTRAL,Code-mix
9.286947910717728e+17,,successnwokwu@gmail.com,1.0,oghu mmanya ke di way,@phynofino Oghu mmanya! Ke di way?,NEUTRAL,Code-mix
1.207214093226193e+18,,nwankwonneoma9@gmail.com,1.0,whats a bambara nut cake please say after me okpa okpa nke dị ọkụ,What's a Bambara nut cake? Please say after me Okpa. okpa nke dị ọkụ https://t.co/19z8F2SpzM,NEUTRAL,Code-mix
1.2698738787272622e+18,,successnwokwu@gmail.com,1.0,nne nibbles etigo since uwa icholu ifu ebe ife n eme itinye aru by jeftak 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️,"@Dtnsophiepresh @Martinect2803 @cheesomy @Cassbeatz Nne, Nibbles etigo since uwa... Icholu ifu ebe ife n’ eme itinye aru by Jeftak... 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️",NEUTRAL,Code-mix
1.330967179743916e+18,,nwankwonneoma9@gmail.com,1.0,lmaooooooo ó this nwanyi awka nwe all these qualities biko tinye wickedness nime umu ife a idere 😌😌 nkiru na azuka 🤔 🤔,@FingazQuick @Fairly_Usedd @OsitaSommy @eye_doctore @chuks_nadia @EnuguGod @UgwunnaEjikem Lmaooooooo.. Ó this nwanyi awka nwe all these qualities? Biko tinye wickedness n'ime umu ife a idere 😌😌 Nkiru na Azuka 🤔 🤔,NEUTRAL,Code-mix
7.922731834958234e+17,,nwankwonneoma9@gmail.com,0.9235121012,isoghi ibe gi emega sanitation,@aba_directory isoghi ibe gi emega sanitation?,NEUTRAL,Code-mix
1.3794975309128212e+18,,nwankwonneoma9@gmail.com,1.0,ekwela ka onye ọ bụla nke naenyeghị gị ego nye gị isi ọwụwa panadol dị narị naịra abụọ ugbu a 🤣😂🤣,"Ekwela ka onye ọ bụla nke na-enyeghị gị ego, nye gị isi ọwụwa ... Panadol dị narị naịra abụọ ugbu a 🤣😂🤣",NEUTRAL,Code-mix
1.2821972873184911e+18,,successnwokwu@gmail.com,1.0,bikonu a ka m no n ura biaghachi nu azu later,"@HonNonny @charles_ogb_ @Ludarking0 @CuteAijay @Fairly_Usedd @Dtnsophiepresh @Ada__rinze @Martinect2803 @Cassbeatz @Salttybarber @ChigEmic @charles_ogb @ebukakanary1 @Kene_Nnewi @chaigzy @mr_robmichael @EduWaltzChuka @AdannaPapa @nonsookongwu @Nonniblaze @okeugo_ @chuks_nadia @Anowax @EzelioraS @OkoyeCardinal @AkwubaCharles @lolooge bikonu, A ka m no N, ura biaghachi nu azu later",NEUTRAL,Code-mix
1.3706572785300972e+18,,nwankwonneoma9@gmail.com,1.0,gba ya mmiri jor,@IamEzeNwanyi Gba ya mmiri jor,NEUTRAL,Code-mix
1.2895228053781258e+18,,nwankwonneoma9@gmail.com,1.0,onwero nke di that way,@mikel_lisconja Onwero nke di that way??,NEUTRAL,Code-mix
9.19e+17,,nwankwonneoma9@gmail.com,0.4586963058,wit kanyi bilie gi elu,#OgaMadamOfficeShow wit @Officiallolo1 @IGOScomedian @realchechesmith #Np Kanyi Bilie Gi Elu @alvinalphons,NEUTRAL,Code-mix
1.2829951898297754e+18,,nwankwonneoma9@gmail.com,1.0,schoolboy nwata akwukwo,Schoolboy Nwata akwukwo. https://t.co/KQQJ7ryWTu,NEUTRAL,Code-mix
1.2917619420807496e+18,,successnwokwu@gmail.com,1.0,igwe bu ike umunnem ka anyi kwado sen dr patrick ifeanyi ubah maka odinma anambra lotakwa ihe eji mara anyi ma ina agbasa ozi nkea gosi anyi ka anyi hu nanya,"Igwe bu ike umunnem ka anyi kwado sen Dr Patrick ifeanyi ubah maka odinma Anambra lotakwa ihe eji mara anyi ma Ina agbasa ozi nkea ,gosi anyi ka anyi hu n'anya https://t.co/9IIoA2CmVk",NEUTRAL,Code-mix
1.279752041594794e+18,,successnwokwu@gmail.com,1.0,dr joe delu ihe a nigbo for a reason ọ bụ ghị okwu nile ekwuru nụlọ kà a nà akọ nezi ude biko ficha ihe a ị tapịrị,"@UcheOkoyep @Udehem2020 @DrJoeAbah @MoghaluKingsley Dr. Joe Delu ihe a n'igbo for a reason. Ọ bụ ghị okwu nile ekwuru n'ụlọ kà a nà akọ n'ezi. Ude, biko ficha ihe a ị tapịrị",NEUTRAL,Code-mix
1.2982570566174884e+18,,nwankwonneoma9@gmail.com,1.0,onwee nnoo he ozo i ga ishi m zuaala gi ya wuru shawarma ijuhu m ishi ewu ookwanu nkwobi ijuhu m ofe owere ookwanu ofe okazji ijuhu m ugba na mmii ngwo yaawuru shawarma,"@sosoella Onwee nnoo 'he ozo i ga ishi m zu'aala gi, ya wuru shawarma! Ijuhu m ishi ewu, ookwanu nkwobi, ijuhu m ofe owere ookwanu ofe okazji, ijuhu m ugba na mmii ngwo, ya-awuru shawarma!",NEUTRAL,Code-mix
1.1272505275601184e+18,,nwankwonneoma9@gmail.com,1.0,afo ado legend ikpa,@romeocza @Abbeylincson @iamHighDee @CzideV Afo ado Legend Ikpa! https://t.co/SL09LQHXAA,NEUTRAL,Code-mix
8.424085897425101e+17,,nwankwonneoma9@gmail.com,1.0,nani afo abuo only two years haba hayatou,@Omojuwa nani afo abuo.... only two years... Haba Hayatou!,NEUTRAL,Code-mix
1.1117487146773134e+18,,nwankwonneoma9@gmail.com,1.0,lmao buru ike mmadu ise,@Barbiebeckie @Amaechi___ Lmao. Buru ike mmadu ise,NEUTRAL,Code-mix
1.2687751560564572e+18,,successnwokwu@gmail.com,0.3146855831,😀 biko bute ike bia patronize zie m,@Nonniblaze 😀 biko bute ike bia patronize zie m,NEUTRAL,Code-mix
1.2601717517970186e+18,,successnwokwu@gmail.com,1.0,onye amuma iga emekwe opipia after,"@iykimo Onye amuma, iga emekwe opipia after?",NEUTRAL,Code-mix
7.704083125673943e+17,,nwankwonneoma9@gmail.com,1.0,eclipse ogini di ft eva alordia video,Eclipse: 'Ogini di' Ft. Eva Alordia [Video] https://t.co/88ssNwP7bP,NEUTRAL,Code-mix
1.379666673091887e+18,,successnwokwu@gmail.com,1.0,biky erigo uwa na onu,@CharlesNBauer @thehappybilly @vinterms @Nkezigbo Biky erigo Uwa na onu,NEUTRAL,Code-mix
7.279453702868869e+17,,nwankwonneoma9@gmail.com,1.0,lolz onye nkuzi o wu nini,Lolz. Onye nkuzi o wu nini? https://t.co/OGbW9UmzDP,NEUTRAL,Code-mix
1.3890895452122808e+18,,nwankwonneoma9@gmail.com,1.0,i understood the first part which says o were ihe bu na onwu gaegbu nwa nkita agaghi ekwe ya nu isi nsi the closing part says si ebe a pup,"@AfamDeluxo I understood the first part which says "" o were ihe bu na onwu ga-egbu nwa nkita, agaghi ekwe ya nu isi nsi"". The closing part says "" Si ebe a pup"".",NEUTRAL,Code-mix
1.395032052005843e+18,,nwankwonneoma9@gmail.com,0.985874176,imala otu leji asu ngwa dialect,@vivian_nwagbara imala otu l’eji asu ngwa dialect?,NEUTRAL,Code-mix
1.2166759539901522e+18,,nwankwonneoma9@gmail.com,1.0,onye nkuzi pls,Onye Nkuzi pls https://t.co/AyaH1X4ZYG,NEUTRAL,Code-mix
1.2305053319455457e+18,,nwankwonneoma9@gmail.com,1.0,see ehego di nkpa,"@adeFAYE_ @DatGuyOtis1 See eh,ego di nkpa",NEUTRAL,Code-mix
1.2597803027146875e+18,,nwankwonneoma9@gmail.com,1.0,onye nkuzi deservu ya,@IamCasey4 Onye Nkuzi deserv'u ya,NEUTRAL,Code-mix
1.3859454644790927e+18,,nwankwonneoma9@gmail.com,1.0,ịga arụ li ọrụ anyị na arụ when boys dey sleep some men dey for street,Ịga arụ li ọrụ anyị na arụ? When boys dey sleep some men dey for street. https://t.co/zZvdxFdl33,NEUTRAL,Code-mix
1.034684906427822e+18,,successnwokwu@gmail.com,1.0,thank you nne okwa ego ka mmadu naacho,@Chicasa Thank you Nne. Okwa ego ka mmadu na-acho?,NEUTRAL,Code-mix
1.2559329401329418e+18,,nwankwonneoma9@gmail.com,0.989417851,inwero nsogbu just that legedes benz m anorozikwa olu since abanyere lockdown amarozikwam ma okaya erunwuzikwa mcc talk more of awada,@Cassbeatz @Relatio05099512 @AnnangQueen Inwero nsogbu just that legedes benz m anorozikwa olu since abanyere lockdown Amarozikwam ma okaya erunwuzikwa Mcc Talk more of Awada,NEUTRAL,Code-mix
1.2769735732619223e+18,,nwankwonneoma9@gmail.com,1.0,eriwagwuagwu by ogene nti ike group,@africamagictv eriwagwuagwu by ogene nti Ike group,NEUTRAL,Code-mix
1.1298321712697426e+18,,nwankwonneoma9@gmail.com,0.9044185281,nne gwaba fa obinna cho i ji ego pant wey na ko m onu o maro how expensive anyi di🤣🤣🤣🤣😂😂,Nne gwaba fa... obinna cho I ji ego pant wey na ko m onu... o maro how expensive anyi di🤣🤣🤣🤣😂😂 https://t.co/BylsmflWVB,NEUTRAL,Code-mix
1.1665963409331692e+18,,successnwokwu@gmail.com,1.0,🎶asi maghara gi obi agaghi ekwela muo asi maghara gi obi agaghi ekwela muo aahh eehh obi agaghi ekwela muo asi maghara gi obi agaghi ekwela muo🎶 woke up with this tune in my head cant remember the title of the song,"🎶Asi m'aghara gi, obi agaghi ekwela muo Asi m'aghara gi, obi agaghi ekwela muo Aahh eehh obi agaghi ekwela muo Asi m'aghara gi, obi agaghi ekwela muo🎶 Woke up with this tune in my head, can't remember the title of the song.",NEUTRAL,Code-mix
1.17e+18,,successnwokwu@gmail.com,1.0,😂😂😂😂😂😂😂 eee ọ nwere nwunye na ụmụ abụọ ọ dịkwa related nwanne m onye ajụjụ anaghị efu ụzọ😂,"@shegottawriteit 😂😂😂😂😂😂😂. Eee, ọ nwere nwunye na ụmụ abụọ. Ọ dịkwa related nwanne m. Onye ajụjụ anaghị efu ụzọ😂",NEUTRAL,Code-mix
8.034761411557663e+17,,nwankwonneoma9@gmail.com,1.0,hapu mu na arthur o choo phone ya ofuro uche ya adi ya mgbe o ya ayolu m perfume o ji achu nwanyi ka m ga egosi ya nke too goddy 😁,"Hapu mu na Arthur. O choo phone ya ofuro, uche ya adi ya! Mgbe o ya ayolu m perfume o ji achu nwanyi ka m ga egosi ya nke too Goddy 😁 https://t.co/iQEQAir6rc",NEUTRAL,Code-mix
1.1754942998505925e+18,,nwankwonneoma9@gmail.com,1.0,thank you too doc for being a blessing on this tl okenye a naghi a tụ ụjọ negwu ọma agba 🙌🙌 biko sogha chim azụ na tuwita 😃🙏,"@DrJoeAbah Thank you too Doc, for being a blessing on this TL. Okenye a naghi a tụ ụjọ n’egwu ọma agba. 🙌🙌 Biko sogha chim azụ na tuwita. 😃🙏",NEUTRAL,Code-mix
1.335329810734854e+18,,successnwokwu@gmail.com,1.0,obinno ịma na ámá ta bé ébé gị for a while now mu wa ma gị bidoro oyi ịchọro emem invite okwaya ọtụ december e seti ala😋😋😋,Obinno ịma na ámá ta bé ébé gị for a while now mu wa ma gị bidoro oyi. Ịchọro eme'm invite okwaya? Ọtụ December e seti ala😋😋😋,NEUTRAL,Code-mix
1.307665105337942e+18,,nwankwonneoma9@gmail.com,1.0,hello ndigbo eexc lebara gi anya dabere na anyị maka ngwa ekwentị gị eexc cares for you rely on us for your mobile phone accessories +234 706 630 9639 +234 816 434 9069,"Hello Ndigbo, EEXC lebara gi anya. Dabere na anyị maka ngwa ekwentị gị (EEXC cares for you. Rely on us for your mobile phone accessories) #memorycard #memorycard #usbflashdrive #eexcproducts #call: +234 706 630 9639, +234 816 434 9069 https://t.co/PIRWqX223m",NEUTRAL,Code-mix
1.1856213821656064e+18,,nwankwonneoma9@gmail.com,1.0,what a day in the farm cassava harvesting dont laugh me biko màkà na ije nwoke adịghị eazy ni hi na afọ dị mkpa,What a day in the farm! Cassava harvesting... Don't laugh me biko màkà na ije nwoke adịghị eazy ni hi na afọ dị mkpa https://t.co/aDC2qn0j3a,NEUTRAL,Code-mix
1.3646856952776212e+18,,nwankwonneoma9@gmail.com,0.8340186477,ancestral exchange with hrh prince ikenna onyeso inaebute aku na nri regent of the motherland nzenaozo ala igbo,"Ancestral Exchange with HRH Prince Ikenna Onyeso, Inaebute Aku na Nri , Regent of the Motherland #Iguaro2021 NzeNaOzo Ala Igbo https://t.co/2B0SVyGN33",NEUTRAL,Code-mix
1.3462551227672248e+18,,nwankwonneoma9@gmail.com,1.0,doc ọ chọrọ ịbụ onye ama ama nokporo ámá a hapụ ya maka anyị okwiaaa we can deal with him ichie biko gaa zuo ike sir ￼,"@DrJoeAbah @ProgressiveCLAN Doc, ọ chọrọ ịbụ onye ama ama n’okporo ámá a, hapụ ya maka anyị Okwiaaa We can deal with him Ichie, biko gaa zuo ike sir ￼",NEUTRAL,Code-mix
1.277005658123051e+18,,successnwokwu@gmail.com,1.0,anyị banyere nime ahịa imata ihe ndị igbo na azụ ahịa cheré maka nganga igbo radio show,"Anyị banyere n'ime ahịa, imata ihe ndị Igbo na azụ ahịa cheré maka Nganga Igbo Radio Show. #ngangaradio #ndigbo #ndiahia #ohanezendigbolagos #ohanezendigbo #ndigbolagos #ngangaradioshow #diaspora #hotfmlagos https://t.co/17bhNxOi6h",NEUTRAL,Code-mix
1.2736358999355146e+18,,nwankwonneoma9@gmail.com,1.0,afọ 2020 ne zị anyị na ndụ mmadụ bụ ọfe nkụpụ nọrịa cọrọna na kwegbụ mmadụ dị ka ọta pịa pịa sị ẹ gbụ ịjị,@PickTwo_ Afọ 2020 ne zị anyị na ndụ mmadụ bụ ọfe nkụpụ. N'ọrịa cọrọna na kwegbụ mmadụ dị ka ọta pịa pịa sị ẹ gbụ ịjị.,NEUTRAL,Code-mix
1.1993572979207496e+18,,nwankwonneoma9@gmail.com,1.0,oga adị ezigbo mpa kà ànyị nà akwado nke anyị ofuma just that na ọtụtụ ndị ịgbọ nọ karịsịa na business,@ebukakanary1 Oga adị ezigbo mpa kà ànyị nà akwado nke anyị ofuma.... Just that na ọtụtụ ndị ịgbọ nọ karịsịa na business,NEUTRAL,Code-mix
1.2968220249968804e+18,,nwankwonneoma9@gmail.com,1.0,nna obodo bu igwe,"@X_U_B_Y @cremechic11 Nna, Obodo bu igwe.",NEGATIVE,Code-mix
1.3883816865980908e+18,,nwankwonneoma9@gmail.com,1.0,chai obi gi dị kwa somehow 🤣🤣,@Pascalwealth777 @iluigbo_ Chai! Obi gi dị kwa somehow 🤣🤣,NEGATIVE,Code-mix
1.25e+18,,nwankwonneoma9@gmail.com,1.0,nedu but ekwensu na edu gị,NEDU but ekwensu Na Edu gị,NEGATIVE,Code-mix
8.890441257225626e+17,,nwankwonneoma9@gmail.com,1.0,😂😂i bu onye ala literally😂😂,@ThaNephilim 😂😂i bu onye ala!! Literally!!😂😂,NEGATIVE,Code-mix
1.3759192995299533e+18,,nwankwonneoma9@gmail.com,0.9448671937,so chukwu di itu ba ime that sunday 😭,So chukwu di @its_bugatti itu ba @OsitaSommy ime that Sunday 😭 https://t.co/Av0axSHqDE,NEGATIVE,Code-mix
1.3440238742462095e+18,,nwankwonneoma9@gmail.com,1.0,ezege na street no compee😂😂😂 anoro ofuma chacha😂😂❤️❤️❤️,@iamdani_dante Ezege na street no Compee😂😂😂 @phynofino anoro ofuma chacha😂😂❤️❤️❤️,NEGATIVE,Code-mix
1.0341963096059412e+18,,nwankwonneoma9@gmail.com,1.0,ha si na onye isiala anyi bu odi ndu onwu ka mma umunnem ike agwulam embarrassment a adila too much 😂,"Ha si na Onye Isiala anyi bu odi ndu onwu ka mma... Umunnem ike agwulam, embarrassment a adila too much ...😂",NEGATIVE,Code-mix
1.0463035526316974e+18,,nwankwonneoma9@gmail.com,1.0,lmao onye mgbu,@Centus4real Lmao Onye mgbu,NEGATIVE,Code-mix
1.3793364483950674e+18,,nwankwonneoma9@gmail.com,0.953320384,look at another disguise o di egwu,@nonsookongwu1 @Geraldcake Look at another disguise. O di egwu,NEGATIVE,Code-mix
1.214483972819968e+18,,nwankwonneoma9@gmail.com,1.0,nne ehhh 😂😂😂 umu nwoke ndia bu ihe ozo,@EbonyHauteDiva Nne ehhh! 😂😂😂 umu nwoke ndi'a bu Ihe ozo,NEGATIVE,Code-mix
1.16660825181696e+18,,nwankwonneoma9@gmail.com,1.0,cute gbuo gị dịa,Cute gbuo gị dịa! https://t.co/vgtCqDAdgy https://t.co/inQoqnqhb6,NEGATIVE,Code-mix
1.12982005274266e+18,,nwankwonneoma9@gmail.com,1.0,lol and ha agaghi ahu mmiri onunu mgbe o naagbagbu ha,Lol and ha agaghi ahu mmiri onunu mgbe o na-agbagbu ha! https://t.co/4hDX3SaB1f,NEGATIVE,Code-mix
1.2482294644059546e+18,,nwankwonneoma9@gmail.com,1.0,a typical case of iberibe nenye onye ara morale,A typical case of “iberibe n’enye onye ara morale” https://t.co/Yqg51tpAXq,NEGATIVE,Code-mix
1.3421692565789737e+18,,nwankwonneoma9@gmail.com,1.0,chineke ga akpo gi 🔥🔥🔥🔥🔥 rn with ashi ahu💀,@Kena_Ewuru Chineke ga akpo gi 🔥🔥🔥🔥🔥 rn with ashi ahu💀,NEGATIVE,Code-mix
1.2711719988787528e+18,,nwankwonneoma9@gmail.com,1.0,ọkwa unu afụgonu ndị a bikonu ọ sì nọ special package chai 🙆🏾‍♂️🙆🏽‍♂️🙆🏽‍♂️ ìjè atọ nù nụna i cover myself with blood of jesus,Ọkwa unu afụgonu ndị a bikonu? Ọ sì nọ special package?! Chai!! 🙆🏾‍♂️🙆🏽‍♂️🙆🏽‍♂️ Ìjè atọ nù n'ụna! I cover myself with blood of Jesus!!! https://t.co/Z1K9fBhhST,NEGATIVE,Code-mix
1.3080607224972943e+18,,nwankwonneoma9@gmail.com,0.7576568723,chiwa gi onu there,@Cakelicious4 Chiwa gi onu there,NEGATIVE,Code-mix
1.284161471199535e+18,,nwankwonneoma9@gmail.com,1.0,ndi nmadu sef 😢😭,@Baron_Uzzy @kingsleynovich @Pengpappi_xo Ndi nmadu sef 😢😭,NEGATIVE,Code-mix
8.890441257225626e+17,,nwankwonneoma9@gmail.com,1.0,😂😂i bu onye ala literally😂😂,@ThaNephilim 😂😂i bu onye ala!! Literally!!😂😂,NEGATIVE,Code-mix
1.2903486877224591e+18,,nwankwonneoma9@gmail.com,0.9730085135,nsogbu dikwa today will ozo choose nengi or dorathy,Nsogbu dikwa today. Will Ozo choose Nengi or DORATHY.,NEGATIVE,Code-mix
1.1207022315762196e+18,,nwankwonneoma9@gmail.com,1.0,😂😂😂😂😂😂 nnaa iga egbu mmadu odika umuazia emego gi thirty😂😂 chai nkaa atoom pieces 😂😂😂😂😂,"@AfamDeluxo @FBanks7 😂😂😂😂😂😂 Nnaa iga egbu mmadu. Odika umuazia emego gi thirty😂😂. Chai, nkaa atoom pieces 😂😂😂😂😂",NEGATIVE,Code-mix
1.317133039466578e+18,,nwankwonneoma9@gmail.com,1.0,hardship ndi mmuo🤦‍♂️,Hardship ndi mmuo!🤦‍♂️ #EndSARS https://t.co/Bw4zLKWyqy,NEGATIVE,Code-mix
1.2720420331930624e+18,,nwankwonneoma9@gmail.com,1.0,mechie onu gi dia mpa caesar,@zubyIII @iam_mhykie Mechie onu gi dia Mpa Caesar,NEGATIVE,Code-mix
1.158480556864213e+18,,nwankwonneoma9@gmail.com,1.0,open marriage go soon pave way onye ike gwuru o ji nwayo puo tuo down lukwa onye ozo,Open marriage go soon pave way... Onye Ike gwuru o ji nwayo puo. Tuo down lukwa onye ozo,NEGATIVE,Code-mix
1.3573037270535373e+18,,nwankwonneoma9@gmail.com,1.0,🤣😂🤣 diesel gwụrụ na mast niile at the same time,@Ujamidaize 🤣😂🤣 Diesel gwụrụ na mast niile at the same time,NEGATIVE,Code-mix
1.311216187339137e+18,,nwankwonneoma9@gmail.com,1.0,onye bu oga gi🙄🙄🙄 biko stop this siren already kedu onye gwalu gi na ife nile ahu di correct,@Nonniblaze @NkyEzenwa Onye bu oga gi..🙄🙄🙄 Biko stop this siren already kedu onye gwalu gi na ife n’ile ahu di correct..,NEGATIVE,Code-mix
1.2407870788598948e+18,,nwankwonneoma9@gmail.com,1.0,onye battery ya foduru one bar ò naagba game😂😂,"Onye battery ya foduru one bar, ò na-agba game😂😂",NEGATIVE,Code-mix
1.2548869632466616e+18,,nwankwonneoma9@gmail.com,1.0,kam na agwa gi ooh umu aka +25 aah na enwerozi nsopulu ebe ndi okenye noo,@chaigzy @Kene_Nnewi @AdannaPapa @mcginger22 Kam na agwa gi ooh.. Umu aka +25 aah na enwerozi nsopulu ebe ndi okenye noo,NEGATIVE,Code-mix
8.931696203576566e+17,,nwankwonneoma9@gmail.com,1.0,o gaghi ara ahu now ya ra ma ahu homeys a vuo ya one time,"O gaghi ara ahu now, ya ra ma ahu! Homeys a vuo ya one time! https://t.co/wVq4juZHNb",NEGATIVE,Code-mix
1.093185816128602e+18,,nwankwonneoma9@gmail.com,1.0,ki lo n je e ninu ogini na fu obi gi,Ki lo n je e n'inu? Ogini n'a fu obi gi?,NEGATIVE,Code-mix
1.12984120793967e+18,,nwankwonneoma9@gmail.com,1.0,muna chukwu enweghi case oooo,@ogieva_ @AuntyAdah Muna chukwu enweghi case oooo,NEGATIVE,Code-mix
1.2160770803472712e+18,,nwankwonneoma9@gmail.com,1.0,oh nwannemchaiiiiiiiioge ana ala nsi,Oh nwannem...chaiiiiiiii....oge ana ala nsi. https://t.co/zNSf6jxKVI,NEGATIVE,Code-mix
1.2794250841601802e+18,,nwankwonneoma9@gmail.com,1.0,this is a hill im willing to die on too ọ gịnị dị tụfịakwa,This is a hill I'm willing to die on too. Ọ gịnị dị? Tụfịakwa https://t.co/5VmpuxRiJt,NEGATIVE,Code-mix
1.0569688192211272e+18,,nwankwonneoma9@gmail.com,1.0,lmaooo onye ara,Lmaooo..... ONYE ARA https://t.co/vAcediBrQ8,NEGATIVE,Code-mix
1.26412970772292e+18,,nwankwonneoma9@gmail.com,1.0,e better mature maka chineke nna ikpo ya oku 😠😠😠,@Cheedeema_O E better mature maka Chineke nna ikpo ya oku 😠😠😠,NEGATIVE,Code-mix
1.1046948681636412e+18,,nwankwonneoma9@gmail.com,1.0,ego bu nsogbu brother,@xomti Ego bu nsogbu brother,NEGATIVE,Code-mix
1.251809786498298e+18,,nwankwonneoma9@gmail.com,1.0,hahaha ndi mmadu sef,@ChidinmaEgboh @DahnTutu @EgbohMonday @emmyoflagos @kristal_hub @FadelEmmy Hahaha..... Ndi Mmadu sef,NEGATIVE,Code-mix
1.2090665992207278e+18,,nwankwonneoma9@gmail.com,0.8915965557,bia taa abacha st peters agulu or nke amaike na afor agulu🤤🤤,Bia taa abacha St. Peter’s agulu or nke amaike Na Afor Agulu🤤🤤 https://t.co/OVqwWGjGiS,NEGATIVE,Code-mix
1.0657152868615988e+18,,nwankwonneoma9@gmail.com,1.0,manna gbuo gi dia 🙄,@detoni66 @melb_mab @_Buttercup_Cake Manna gbuo gi dia. 🙄,NEGATIVE,Code-mix
1.349676153469096e+18,,nwankwonneoma9@gmail.com,1.0,ọnụ ọjọọ ya erika dont mind him,@Fairly_Usedd @OgbajiIfeanyi @UchePOkoye Ọnụ ọjọọ ya erika... Don't mind him!,NEGATIVE,Code-mix
1.191608924287443e+18,,nwankwonneoma9@gmail.com,0.5719221234,nne biko avoid me cos ike ogu adirom,@ebukakanary1 Nne biko avoid me cos ike ogu adirom,NEGATIVE,Code-mix
1.0332788830371104e+18,,nwankwonneoma9@gmail.com,0.9755830765,just negodu dis bombastic element bia enyia ekwe kwala kam baa gi in a porous manner this fine morning just jiri nwayo fokuoff inugo nkita racha kwa gi ike anuoffia,"Just negodu dis bombastic element!!! Bia enyi'a ekwe kwala ka'm ba'a gi in a porous manner this fine morning. Just jiri nwayo fokuoff, inugo??? Nkita racha kwa gi ike. Anuoffia! https://t.co/mKLeNyIEP7",NEGATIVE,Code-mix
1.2689752054410568e+18,,nwankwonneoma9@gmail.com,1.0,hapunu onye orii aunty igwe spanner na spoke bicycle ndi ghana,@Chimnoya1 @igwe_johnny @Martinect2803 @AdannaPapa @Salttybarber @EzelioraS Hapunu onye orii aunty.. Igwe spanner na spoke bicycle ndi ghana,NEGATIVE,Code-mix
1.1715295812552172e+18,,nwankwonneoma9@gmail.com,1.0,okpo ndi mmuo coming ryt up,@PickTwo_ Okpo ndi mmuo coming ryt up,NEGATIVE,Code-mix
1.0417298259862324e+18,,nwankwonneoma9@gmail.com,1.0,hmmmm nne o ka iwe nke gi si ewe gi😃,"@jennygodswill @PeterROCK_ hmmmm, nne o ka iwe nke gi si ewe gi?😃",NEGATIVE,Code-mix
1.2551806557695508e+18,,nwankwonneoma9@gmail.com,1.0,ndi ugwu na eme fumigation ikegwuru,Ndi Ugwu na eme fumigation Ikegwuru https://t.co/Tj9Fadzzui,NEGATIVE,Code-mix
1.268106881379205e+18,,nwankwonneoma9@gmail.com,1.0,so isolugo tubaa ujo ka umu nwanyi,@AdannaPapa @Kene_Nnewi @chaigzy So isolugo @Martinect2803 tubaa ujo ka umu nwanyi,NEGATIVE,Code-mix
1.4184723363161088e+18,,nwankwonneoma9@gmail.com,1.0,mu ji de oga ga choro onye ozo maka chukwu im not letting go 😂😂,"@Eletrik_nwanyi Mu ji de, oga ga choro onye ozo Maka chukwu, I'm not letting go 😂😂",NEGATIVE,Code-mix
1.2732124091849933e+18,,nwankwonneoma9@gmail.com,1.0,ịga ebe akwa soon,@OsitaSommy Ịga ebe akwa soon,NEGATIVE,Code-mix
9.231937490349302e+17,,nwankwonneoma9@gmail.com,1.0,brodaman ike gwuru 😥,Brodaman... Ike gwuru 😥 https://t.co/MgkqbfRDW7,NEGATIVE,Code-mix
1.1468627723172988e+18,,nwankwonneoma9@gmail.com,0.9135650396,np ara ga agba ndi ara ft with and 📻📻,NP Ara ga agba ndi ara - @RawNwanne ft @2niteFlavour // #DreamLounge with @marcswagz &amp; @IamdjRain #ThrowbackThursday 📻📻,NEGATIVE,Code-mix
1.110645000151302e+18,,nwankwonneoma9@gmail.com,1.0,celibacy gbuo gi there,@EstherDeity Celibacy gbuo gi there,NEGATIVE,Code-mix
1.2008752349471908e+18,,nwankwonneoma9@gmail.com,1.0,wow ndi mmadu self🙄,@Victornkemjika Wow! Ndi mmadu self🙄,NEGATIVE,Code-mix
