tweet_id,content,annotator,confidence,clean_tweets,originaltext,AgreedSentiment,classname
1.3012890122845348e+18,,rukynas08@gmail.com,1.0,zai rame kuwa director saboda kawanta bata yinsa mu masu kallo bama yinsa still mamanta mah hka saura kai kabamu hadin kai kawai😀👏,"@AminuSaira @NafisatOfficial @NuhuAbdullahi_ @sairamovies @AREWA24Channel Zai Rame kuwa Director, saboda kawanta Bata yinsa, mu masu kallo bama yinsa still mamanta mAh hka, saura Kai kabamu hadin Kai kawai😀👏",NEGATIVE,Code-mix
1.3014967732157686e+18,,rukynas08@gmail.com,1.0,wlh lukman shi yafi dacewa sumayya tah aure ba stupid fool ba 😃😃😃,@Hausafilmsnews @Hassangiggs Wlh lukman shi yafi dacewa sumayya tah aure ba stupid fool ba 😃😃😃,NEGATIVE,Code-mix
1.3013945416358748e+18,,rukynas08@gmail.com,1.0,wannan haka yake ba wani aiki da akai sai na gina gidan birsin saboda an maida talawan arewa criminals ✋bakomai mu muka tallafa maka yau kuma gashi ka gujemu allah y sa kagane kuma ka gyara 🙏,@bbchausa Wannan haka yake ba wani aiki da akai sai na gina gidan birsin saboda an maida talawan arewa criminals ✋bakomai mu muka tallafa maka yau kuma gashi ka gujemu allah y sa kagane kuma ka gyara 🙏,NEGATIVE,Code-mix
1.301567857613058e+18,,rukynas08@gmail.com,1.0,duk halinsu daya raina maku sense zasuyii ☹️😏,@bbchausa Duk halinsu daya Raina maku sense zasuyii ☹️😏,NEGATIVE,Code-mix
1.3016460929630208e+18,,rukynas08@gmail.com,1.0,ga talakawa a cikin halin haulai amma an kaiwa kaji abinci😠 wait wai suma kajin ko ka manta su kansu abinci ne😕,@bbchausa Ga talakawa a cikin halin ha'ula'i amma an kaiwa kaji abinci😠 Wait! Wai suma kajin ko ka manta su kansu abinci ne?😕,NEGATIVE,Code-mix
1.3015282215954555e+18,,rukynas08@gmail.com,1.0,buhari 🙏🏼dan allah kadawo mana da nigeria mu yarda take a 2014 kafin ka hau mun gode yaisa😢 😌🙏🏼 me for more jokes,@bbchausa Buhari 🙏🏼dan Allah kadawo mana da Nigeria mu yarda take a 2014 kafin ka hau. Mun gode Ya'isa😢 😌🙏🏼 #follow me for more jokes.,NEGATIVE,Code-mix
1.3015401245981737e+18,,rukynas08@gmail.com,1.0,😂😂 baba dan uwarka da ubanka ka mayarmun da kudinda na turama lokachin campaign,@bbchausa 😂😂 baba dan uwarka da ubanka ka mayarmun da kudinda na turama lokachin campaign,NEGATIVE,Code-mix
1.3015732659709338e+18,,rukynas08@gmail.com,1.0,duk da nasan bana jin turanci amma nasan fassaran i belong to everyone and i belong to no body bazai wuce talakawa ku zabeni saboda naci ubanku ba🤔,"@bbchausa Duk da nasan bana jin turanci, amma nasan fassaran ""I belong to everyone and I belong to no body"" bazai wuce ""Talakawa Ku zabeni saboda naci Ubanku"" ba🤔 https://t.co/yJIYKLcGhK",NEGATIVE,Code-mix
1.3016235568838615e+18,,rukynas08@gmail.com,1.0,hahaha 😂😂😂 wallahi federal government kunya sukeji dama shiyasa basu bude ba yanxu kuma sunga babu sarki sai allah 😝😝😝,@bbchausa Hahaha 😂😂😂 wallahi federal government kunya sukeji dama shiyasa basu bude ba yanxu kuma sunga babu sarki Sai Allah 😝😝😝,NEGATIVE,Code-mix
1.3022841809785733e+18,,rukynas08@gmail.com,1.0,zance ba a mana adalci dan abin yafara isar mu wlh mun gaji ga petrol sai hawa yake wlh bashi da imani baya tausayin talakawan arewa me yake mna nan yaxo yayi mna kuka😭 azabe amma ga abin da zai saka mana dashi nan,@bbchausa @MBuhari Zance ba a mana adalci dan abin yafara isar mu wlh mun gaji ga petrol sai hawa yake wlh bashi da imani baya tausayin talakawan arewa me yake mna nan yaxo yayi mna kuka😭 azabe amma ga abin da zai saka mana dashi nan,NEGATIVE,Code-mix
1.3019528098904678e+18,,rukynas08@gmail.com,1.0,kukuma bbc saboda kuna asshibabbi harda wani yin posting😏 towakuke fadama🤔 kullum cikin daurin aure ake amma bakutaba posting ba sai wannan saboda kicihi mubabu ruwanmu badaurin aurensune damuwarmuba🤷 kudinga fadamasu halinda yan qasa sukeciki✅ baabunda yadamemu da aurensu,"@bbchausa Kukuma bbc saboda kuna asshibabbi harda wani yin posting😏 Towakuke fadama🤔 Kullum cikin daurin Aure ake amma bakutaba posting ba sai wannan saboda kicihi Mubabu ruwanmu badaurin Aurensune damuwarmuba🤷 kudinga fadamasu halinda yan qasa sukeciki✅ Ba,abunda yadamemu da aurensu",NEGATIVE,Code-mix
1.3019671542758113e+18,,rukynas08@gmail.com,1.0,an daura auren hanan mu kuma kundaure mu a gida anhana mu komawa school 😪,@bbchausa An daura auren Hanan mu kuma kundaure mu a gida anhana mu komawa school 😪,NEGATIVE,Code-mix
1.3e+18,,rukynas08@gmail.com,1.0,yana nufin yana karbar cable 🙄🤣🙄,@bbchausa Yana nufin yana karbar cable 🙄🤣🙄,NEGATIVE,Code-mix
1.3025513257591112e+18,,rukynas08@gmail.com,1.0,kumafa bbc wani lokaci bakuda aikinyi😏 baku posting na hankali sai shirme yanzu wannan sakarcin yana cikin aikinku,@bbchausa Kumafa bbc wani lokaci bakuda aikinYi😏 Baku posting na hankali sai shirme Yanzu wannan sakarcin Yana cikin aikinku?,NEGATIVE,Code-mix
1.3e+18,,rukynas08@gmail.com,1.0,wato ga dabbobi wai meyasa baa daraja dan adam ah nigeria 🇳🇬 ne ah danga jefa musu suna wawa suna fada koh allah ya tsinewa wanda ya kawo wannan shawarar da wanda mah ya fito yana fada ah kafan labarai useless people,"@bbchausa Wato ga dabbobi, wai meyasa ba'a daraja Dan Adam ah Nigeria 🇳🇬 ne ah danga jefa musu suna wawa suna fada koh? Allah ya tsinewa wanda ya kawo wannan shawarar da wanda mah ya fito yana fada ah kafan labarai. Useless people.",NEGATIVE,Code-mix
1.3026430788099564e+18,,rukynas08@gmail.com,1.0,dama a matsayin dabbobi suke ganin mu especially wannan matar tafi kowa rainin hankali a cikin gwamnatin dadin abun dai baza ku dauwama akan mulkin ba mudai sai dai allah ya kwace mu saboda muna cikin jarabawa 😔,"@bbchausa Dama a matsayin dabbobi suke ganin mu, especially wannan matar tafi kowa rainin hankali a cikin gwamnatin, dadin abun dai baza ku dauwama akan mulkin ba. Mudai sai dai Allah ya kwace mu, saboda muna cikin Jarabawa 😔",NEGATIVE,Code-mix
1.309571855502766e+18,,rukynas08@gmail.com,1.0,gaskiya ba haka naso ba nuclear 🚀yakamata a saka wa gidan mujallar dan uwar uban su 😡😡😡,@bbchausa Gaskiya ba haka naso ba nuclear 🚀yakamata a saka wa gidan mujallar Dan uwar uban su 😡😡😡,NEGATIVE,Code-mix
1.3030951212699238e+18,,rukynas08@gmail.com,1.0,ke aisha matsalar ki kenan bulamas drawing ba ma halinda kasar mu take ciki ba🤔😌,@bbchausa Ke Aisha matsalar ki kenan bulama's drawing ba ma halinda kasar mu take ciki ba.🤔😌 https://t.co/XcldFYEcDu,NEGATIVE,Code-mix
1.306840147967828e+18,,rukynas08@gmail.com,1.0,da kudin tax zai kashe ku 😁😁😁😁😁,@bbchausa Da kudin tax zai kashe ku 😁😁😁😁😁,NEGATIVE,Code-mix
1.303287422793519e+18,,rukynas08@gmail.com,1.0,kaji wannan wawan kai da buharin ma ya ware ka kaman ba vice president ba dan shegiya xaka xo ka mana iyayi mtswwwwwww 🙄🙄,"@bbchausa Kaji wannan wawan kai da Buharin ma ya ware ka kaman ba vice president ba, dan shegiya xaka xo ka mana iyayi mtswwwwwww 🙄🙄",NEGATIVE,Code-mix
1.3034080372191803e+18,,rukynas08@gmail.com,1.0,wai nikam kubarmu da buhari yakashemu pls naga kuma kunada takura habaa da wanne zamuji 😐😑,@bbchausa @MBuhari Wai nikam @bbchausa kubarmu da buhari yakashemu pls naga kuma kunada takura habaa da wanne zamuji 😐😑,NEGATIVE,Code-mix
1.3034687862642975e+18,,rukynas08@gmail.com,1.0,wannan faa africa ba makaryaci kamarsa 😂 😂 😂 koh kun san labarin club din kwallon da in aka sa mutum se ya tsufa baayi mai passing ba,@bbchausa Wannan faa Africa ba makaryaci kamarsa 😂 😂 😂 Koh kun san labarin Club din kwallon da in aka sa mutum se ya tsufa baAyi mai passing ba???,NEGATIVE,Code-mix
1.3040085780434412e+18,,rukynas08@gmail.com,1.0,indai da irin tunanin baba ne to wlh muna ruwa dan baba da duwawu yake thinking 😂😂,@bbchausa Indai da irin tunanin Baba ne to wlh muna ruwa dan Baba da duwawu yake thinking 😂😂,NEGATIVE,Code-mix
1.303811128921854e+18,,rukynas08@gmail.com,1.0,aikin banza ga masu zamba can a office ankasa hanasu😏😏😏,@bbchausa Aikin banza ga masu zamba can a office ankasa hanasu😏😏😏,NEGATIVE,Code-mix
1.304061130369794e+18,,rukynas08@gmail.com,1.0,dan sanda agent din corruption yanda yabasu shine nasuwanda yaki abishi da sharri😋,@bbchausa Dan sanda agent din corruption yanda yabasu shine nasu.wanda yaki abishi da Sharri😋,NEGATIVE,Code-mix
1.3039625474235064e+18,,rukynas08@gmail.com,1.0,baki dan audu baka barin bribe don kunya😂,"@bbchausa Baki dan Audu, baka barin bribe don kunya.😂",NEGATIVE,Code-mix
1.3041930456262615e+18,,rukynas08@gmail.com,1.0,❌❌❌❌ aikin banxa tomu munsan an aro kudinma nifa shiyasa wani lokacin banasan hawa media walh allah sai ranka yabaci ah aikin banxa walh,@bbchausa ❌❌❌❌ aikin banxa tomu munsan an aro kudinma nifa shiyasa wani lokacin banasan hawa media walh allah sai ranka yabaci ah aikin banxa walh,NEGATIVE,Code-mix
1.304068676925223e+18,,rukynas08@gmail.com,1.0,ehhhyaaaton 30 kaji sungama chinyewa ana meeting din taramasu ton 40😂ku yan nigeria achigaba da hakuri 😱🤣🤣,@bbchausa Ehhhyaaa...ton 30 kaji sungama chinyewa . Ana meeting din taramasu ton 40😂..ku yan Nigeria achigaba da hakuri 😱🤣🤣,NEGATIVE,Code-mix
1.330508602126332e+18,,rukynas08@gmail.com,0.9199106693,🤣🤣🤣🤣🤣 china da copy copy har hausa basu bariba,@Rahma_sadau @yaseenauwal @abba_sadau @sir_zeeesu 🤣🤣🤣🤣🤣 china da copy copy har hausa Basu bariba,NEGATIVE,Code-mix
1.3042904907628997e+18,,rukynas08@gmail.com,1.0,kaji barawo ko ai idon magya ya waye babu wanda zai sake daukar kudinsa ya bayar saboda wani wanda bai damu da mutane kai allah wadae da wannan next level 🦍🦍🦍,@bbchausa Kaji barawo ko ai idon magya ya waye babu wanda zai sake daukar kudinsa ya bayar saboda wani wanda bai damu da mutane kai allah wadae da wannan next level 🦍🦍🦍,NEGATIVE,Code-mix
1.3041699968772628e+18,,rukynas08@gmail.com,1.0,toh dama tunda an rasa wanda zaa wake ai dole a koma ga yahoo yahoo😂 toh tell him ko biyar ba zamu bashi ba🤣,@bbchausa @MBuhari Toh dama tunda an rasa wanda zaa wake ai dole a koma ga yahoo yahoo😂 Toh tell him ko biyar ba zamu bashi ba🤣,NEGATIVE,Code-mix
1.3045112501944566e+18,,rukynas08@gmail.com,1.0,hmmmmm na rantse sai munci uban wanan guy in yayi myau kyau 😡😡😡,@bbchausa Hmmmmm na rantse sai munci uban wanan guy in yayi myau kyau 😡😡😡,NEGATIVE,Code-mix
1.3045641130546094e+18,,rukynas08@gmail.com,1.0,idon ya fasa qaruwa ubansa ya daki hancin mom dinsa da muciyaina shaa allah kowa allah zai hore masa kudin siya😏,@bbchausa Idon ya fasa qaruwa ubansa ya daki hancin mom dinsa da muciya...Ina shaa Allah Kowa Allah zai hore masa kudin Siya😏,NEGATIVE,Code-mix
1.3045234117131305e+18,,rukynas08@gmail.com,1.0,ozo fah ya cika kwafsawa🤦‍♂️ yana zubar mana da class😂,@Rahma_sadau @offcial_mukhtar Ozo fah ya cika kwafsawa🤦‍♂️ yana zubar mana da class😂,NEGATIVE,Code-mix
1.3563009738918707e+18,,rukynas08@gmail.com,1.0,pls kuna yada labaran qarya dayawa wlh a wace kasuwar naira tai muguwar faduwa yau kuji tsoron allah 😷,@bbchausa @bbchausa pls kuna yada labaran qarya dayawa wlh a wace kasuwar naira tai muguwar faduwa yau kuji tsoron Allah 😷,NEGATIVE,Code-mix
1.3058186206609408e+18,,rukynas08@gmail.com,1.0,dan allah kuyi hakuri ku kyale talakawa haka 🙏 domin duk lokacin dakaji gwamnatin nigeria tace zata taimaki talaka karya ne kawai wani salon sata ne 😢 inso ake ataimaki talaka kawai a sakko da farashin fuel da kayan masarufi awadata asibitoci da magani ai masa hanya 🙏🙏🙏🙏,@voahausa Dan Allah kuyi hakuri ku kyale Talakawa haka 🙏 Domin duk lokacin dakaji Gwamnatin Nigeria tace zata taimaki talaka karya ne kawai Wani salon Sata ne 😢 Inso ake ataimaki talaka kawai a sakko da Farashin fuel da kayan masarufi awadata asibitoci da Magani ai masa Hanya 🙏🙏🙏🙏,NEGATIVE,Code-mix
1.3057967263606088e+18,,rukynas08@gmail.com,1.0,shi ysa naga lokacin da hollywood suka tashi garin musulmin na china saboda shooting film din mulan shi trump din yayi magana ko y hana ko munafukan banza kawai🙄,"@bbchausa Shi ysa naga lokacin da Hollywood suka tashi garin musulmin na China saboda shooting film din Mulan shi Trump din yayi magana ko y Hana ko!, Munafukan banza kawai🙄",NEGATIVE,Code-mix
1.3061324269561242e+18,,rukynas08@gmail.com,1.0,inna lillahi wa inna ilaihirraji un dama abinda yafaru da lukman kenan wlh banji dadiba har cikin raina please director kudawo da lukman ga sumayya dashi ta dace wlh irinsa yadace ta aura lukman masoyine nahakika karkubari tarasashi 😭😭😭😭 wlh banji dadiba da akarabasu 😭,"@AminuSaira Inna lillahi wa inna ilaihirraji un dama abinda yafaru da lukman kenan wlh banji dadiba har cikin raina please director kudawo da lukman ga sumayya dashi ta dace wlh, irinsa yadace ta aura, lukman masoyine nahakika, karkubari tarasashi 😭😭😭😭 wlh banji dadiba da akarabasu 😭",NEGATIVE,Code-mix
1.3063347894615204e+18,,rukynas08@gmail.com,1.0,gaskiya kam saboda yan sandan yanzu basu da mutunci wallahi most of them san zuciyar su yanzu yayi yawa 😡 yan iska,@bbchausa Gaskiya kam saboda yan sandan yanzu basu da mutunci wallahi. Most of them san zuciyar su yanzu yayi yawa 😡 . Yan iska.,NEGATIVE,Code-mix
1.3062405127190323e+18,,rukynas08@gmail.com,1.0,kowa na karbar tsabga bbc ma sun rasa labarin da zasuyi posting sae kamekame 😂,@bbchausa Kowa na karbar tsabga... BBC ma sun rasa labarin da zasuyi posting sae kamekame 😂,NEGATIVE,Code-mix
1.3063364095113953e+18,,rukynas08@gmail.com,1.0,kutumar uba yana gudun dare yayi yagano laipinsa😂😂😂,@bbchausa Kutumar uba yana gudun dare yayi yagano laipinsa😂😂😂,NEGATIVE,Code-mix
1.3069922604044657e+18,,rukynas08@gmail.com,1.0,tambaya harta shirme😡 gabadaya bbc bakusan aikinkuba wlh ba abunda kuke sai hauka da shirme meya damemu da sanda tafara film talakawa suna cikin wani hali baku iya yadawa amma kuna iya yada shirme,"@bbchausa Tambaya harta shirme😡 Gabadaya bbc bakusan aikinkuba wlh Ba, abunda kuke sai hauka da shirme Meya damemu da sanda tafara film! Talakawa suna cikin wani hali baku iya yadawa amma kuna iya yada shirme",NEGATIVE,Code-mix
1.3069848665301606e+18,,rukynas08@gmail.com,1.0,idan banda rashin tunani irin na nigerian government name ne na cewa ko wa sai ya sake form registration bank 🏦 wannan ba tunani bane sucigaba kawai da sa ido akan kowanne transaction kamar yadda suke yi,@bbchausa Idan banda rashin tunani irin na Nigerian government name ne na cewa ko wa sai ya sake form registration bank 🏦 wannan ba tunani bane sucigaba kawai da sa ido akan kowanne transaction kamar yadda suke yi,NEGATIVE,Code-mix
1.3076112919897416e+18,,rukynas08@gmail.com,1.0,bbc why you say this secret out wallahi zakusa jaruma duk tasa kukan ma yayi tsada like goron tula 🙏🤣😅 tab kuka takusa tafi karfin talaka kenan in kuka bari taga post innan kuka rip 😭,@bbchausa BBC WHY YOU SAY THIS SECRET OUT wallahi zakusa JARUMA duk tasa kukan ma yayi tsada like goron Tula. 🙏🤣😅 tab kuka takusa tafi karfin talaka kenan in kuka bari @Jaruma_Empire taga post innan # KUKA RIP 😭,NEGATIVE,Code-mix
1.3077647836603064e+18,,rukynas08@gmail.com,1.0,wato saboda sunga ana cikin matsanaicin talauci shiyasa suke son su kwantarwa da talaka hankali its mean yaci gaba da narkan miyan kuka ga economy ga amfani a jiki 🤔 two in one kenam😂😂😂,"@bbchausa Wato Saboda Sunga Ana cikin matsanaicin talauci Shiyasa suke son su kwantarwa da talaka hankali, it's mean yaci gaba da narkan miyan Kuka, Ga Economy ga Amfani a jiki 🤔 two in one Kenam😂😂😂",NEGATIVE,Code-mix
1.3084492392578048e+18,,rukynas08@gmail.com,1.0,kunason lalata mu fah da wannan direct kalmomin nan naku🤥,@bbchausa @BBChausa kunason lalata mu fah da wannan direct kalmomin nan naku🤥,NEGATIVE,Code-mix
1.3084667179249582e+18,,rukynas08@gmail.com,1.0,saina nunamawa director wannan tweet nakan mutumin banza kawae 🤔😐,@bbchausa Saina nunamawa director wannan tweet nakan Mutumin banza kawae 🤔😐,NEGATIVE,Code-mix
1.3087644380031017e+18,,rukynas08@gmail.com,1.0,kuma abin haushi dukkan su basu fi 20years ba fa😡 allah ya sauwaqe,@bbchausa Kuma abin haushi dukkan su basu fi 20years ba fa😡.. Allah ya sauwaqe,NEGATIVE,Code-mix
1.308890769302983e+18,,rukynas08@gmail.com,1.0,ya za ai da barayin dollar kuma🤣,@freedomradionig @KanostateNg Ya za ai da barayin dollar kuma🤣,NEGATIVE,Code-mix
1.3090450001104732e+18,,rukynas08@gmail.com,1.0,kaji makaryaci lol 😂😂,@bbchausa Kaji makaryaci lol 😂😂,NEGATIVE,Code-mix
1.309119489737478e+18,,rukynas08@gmail.com,1.0,amma guy dinnan ya kasa zuwa zaria mtsww allah wadaran naka ya lalace 🤦🏿‍♂️,@bbchausa Amma guy dinnan ya kasa zuwa zaria mtsww Allah wadaran naka ya lalace 🤦🏿‍♂️,NEGATIVE,Code-mix
1.308911672476799e+18,,rukynas08@gmail.com,1.0,gaskia duk wanda ke monitoring din handle dinnan na bbc ba karamin mashayi bane billion dollar pa😂😂 yo nigeria ma ina taga wadannan kudin,"@bbchausa Gaskia duk wanda ke monitoring din handle dinnan na BBC ba karamin mashayi bane, billion Dollar pa😂😂 yo nigeria ma ina taga wadannan kudin, https://t.co/NDg8xlMkkk",NEGATIVE,Code-mix
1.309007737855017e+18,,rukynas08@gmail.com,1.0,yau munemi wannan gobe wannan kai united mun hadu da masu shegen son kudi duk kudin dake team dinmu amma yazama kudin cizo kowa yana gyara amma mu 😡😡😡,@bbchausa Yau munemi wannan Gobe wannan Kai united mun hadu da masu shegen son kudi duk kudin dake team dinmu amma yazama kudin cizo kowa yana gyara amma mu 😡😡😡,NEGATIVE,Code-mix
1.3091745098161605e+18,,rukynas08@gmail.com,1.0,ehhh gsky yakamata tunda yatsufa karyaje yayi crashing a sama ya mutu 😂,@bbchausa Ehhh gsky yakamata tunda yatsufa karyaje yayi crashing a sama ya mutu 😂,NEGATIVE,Code-mix
1.3554275486421033e+18,,rukynas08@gmail.com,1.0,gsky wannan ptf din dakikai aka hada wlhinba zasu iya shigo da wani hnyr da za a rage wannan coronar ba sai ta hnyr lockdown to gsky dakikai ne basu da amfani a soke ptf din kusan shekara days kun kasa shawo kan corona sai dai kawai ayi ta lockdown 🤔🤔gwanatin dakikai,"@bbchausa Gsky wannan PTF din dakikai aka hada wlh,inba zasu iya shigo da wani hnyr da za a rage wannan coronar ba sai ta hnyr lockdown to gsky dakikai ne Basu da amfani a soke PTF din kusan shekara days kun kasa shawo kan Corona sai dai kawai ayi ta lockdown 🤔🤔gwanatin dakikai",NEGATIVE,Code-mix
1.3096026651067392e+18,,rukynas08@gmail.com,1.0,no wonder bahaushe yace jahilci yafi hauka kin nunawa duniya cewa keh typical jahila ce da kikace mace ta maye masarautar musulunci😏,"@bbchausa No wonder bahaushe yace:- Jahilci yafi Hauka. Kin nunawa duniya cewa keh typical jahila ce, da kikace mace ta maye masarautar musulunci.😏",NEGATIVE,Code-mix
1.35591796885785e+18,,rukynas08@gmail.com,1.0,kokarin rage bakin jini 🤔 ganduje har abada baza ai gwabna mai black blood irinka ba,@bbchausa Kokarin rage bakin jini 🤔 Ganduje har abada baza ai gwabna mai black blood irinka ba,NEGATIVE,Code-mix
1.3094802949789125e+18,,rukynas08@gmail.com,1.0,kai jamaaaaaaaaa gsky kun iya munafurci😂😂😂😂 kunfa san cruise ne kawai amma harkun wallapa,@bbchausa kai jamaaaaaaaaa gsky kun iya munafurci😂😂😂😂 kunfa San cruise ne kawai amma harkun wallapa,NEGATIVE,Code-mix
1.3095180710617702e+18,,rukynas08@gmail.com,1.0,ina ganin duk cikin jin haushin goals dinda bayern sukayie musu neh😂,@bbchausa Ina ganin duk cikin jin haushin Goals d'inda Bayern sukayie musu neh😂,NEGATIVE,Code-mix
1.3886253387086725e+18,,rukynas08@gmail.com,0.9772359133,wahala be like nigeria😂,@bbchausa Wahala be like Nigeria😂,NEGATIVE,Code-mix
1.310227368515113e+18,,rukynas08@gmail.com,1.0,kaji wani capitalism fa ko a ina ya zama brothern ki kina kd yana kano 😂😂😂 tafi cen de ki nemo yan uwanki,@Rahma_sadau @BashirAhmaad @AbdulazizMGala1 kaji wani Capitalism fa .ko a ina ya zama brothern ki . kina KD yana Kano 😂😂😂 tafi cen de ki nemo yan uwanki @Rahma_sadau,NEGATIVE,Code-mix
1.310109474535993e+18,,rukynas08@gmail.com,1.0,ga su nan kam da yawa har da mai neman number ibrahim rabo here on twitter abin kunya 😡,"@bbchausa Ga su nan kam da yawa, har da mai neman number Ibrahim Rabo here on twitter. Abin kunya 😡",NEGATIVE,Code-mix
1.31048574641596e+18,,rukynas08@gmail.com,1.0,allah wadaran naka ya lalace wai yanxun abun takaici ne ma ace wannan magana tana fitowa daga bakin musulmanmu wai ace ana roqon bawa da ya yafewa wanda yayi 6atanci ga ga allah da manzon sa to taya qasa zata zauna lafiya anyi jifa da shariar allah an kama constitution 😥😥😥,"@bbchausa Allah wadaran naka ya lalace, wai yanxun abun takaici ne ma ace wannan magana tana fitowa daga bakin musulmanmu, wai ace ana roqon bawa da ya yafewa Wanda yayi 6atanci ga ga Allah da manzon sa to taya qasa zata zauna lafiya anyi jifa da shari'ar Allah an kama constitution 😥😥😥",NEGATIVE,Code-mix
1.3875376978588058e+18,,rukynas08@gmail.com,0.9197516441,kasar ta gado😂😂 bribery leadership,@bbchausa Kasar ta gado😂😂. Bribery leadership,NEGATIVE,Code-mix
1.382466034867769e+18,,rukynas08@gmail.com,0.8756584525,aunty rahma kina ruwan zaphi 🤪🤪🤪🤪🤪🤪🤪,@Rahma_sadau Aunty rahma kina ruwan zaphi 🤪🤪🤪🤪🤪🤪🤪,NEGATIVE,Code-mix
1.3105020219891016e+18,,rukynas08@gmail.com,1.0,very soon rahama sadau may join ds program uwar son kudi😎 saura kuma muganki a ciki☠️,@Rahma_sadau Very soon Rahama Sadau may join ds program! Uwar son kudi😎 saura kuma muganki a ciki☠️,NEGATIVE,Code-mix
1.3881688367976325e+18,,rukynas08@gmail.com,0.9251955152,hmmm ana dara ga dare yayi wahala dey for who wey never no nigerian politicians🧐🧐🧐,@bbchausa Hmmm ana dara ga dare yayi Wahala dey for who wey never no Nigerian politicians🧐🧐🧐,NEGATIVE,Code-mix
1.3203984532608492e+18,,rukynas08@gmail.com,0.7404552102,oho dai andai je kunya wallahi 🙄🙄shame on you ppl common rice kun buyi chai,@bbchausa Oho dai Andai je kunya Wallahi 🙄🙄shame on you ppl common rice kun buyi chai,NEGATIVE,Code-mix
1.3204380174552146e+18,,rukynas08@gmail.com,0.9873734713,na tsani gayan nan ah film din nan 😏,@AminuSaira Na tsani gayan nan ah film din nan 😏,NEGATIVE,Code-mix
1.31053982145101e+18,,rukynas08@gmail.com,1.0,nabi mdd da gudu na tsula musu yafe a gadon baya majalisar dinkin duniyar banza idona idon dan hegeya sena sare mai kai i hate nonsense 🙄🙄🙄,"@bbchausa Nabi MDD Da Gudu Na Tsula Musu Yafe A Gadon Baya, Majalisar Dinkin Duniyar Banza Idona Idon Dan Hegeya Sena Sare Mai Kai, I Hate Nonsense 🙄🙄🙄",NEGATIVE,Code-mix
1.3109147374593884e+18,,rukynas08@gmail.com,1.0,dan allah bbc kusamumin number matar nan ince uwarta wannan ae rainin hankali 😡😡😡,@bbchausa Dan Allah BBC kusamumin number matar Nan ince uwarta wannan ae rainin hankali 😡😡😡,NEGATIVE,Code-mix
1.3109134015735685e+18,,rukynas08@gmail.com,1.0,kaji dan hegeya ya kwance mata zani a market 🙄🙄🙄,@bbchausa Kaji Dan Hegeya Ya Kwance Mata Zani A Market 🙄🙄🙄,NEGATIVE,Code-mix
1.3110134211612877e+18,,rukynas08@gmail.com,1.0,karya kike uban waye yace yaciyar da yan makaranta abinchi lokacin lockdown 🤔,@bbchausa Karya kike. Uban waye yace yaciyar da yan Makaranta Abinchi lokacin Lockdown 🤔,NEGATIVE,Code-mix
1.3113470714133463e+18,,rukynas08@gmail.com,1.0,😂 😂 😂 mitum zai iya tsallake bangon dana nan nigeri kawai abinda zaiyi shine yaje ya rungumi transpomer yayin da ake tsaka da ruwan sama,@bbchausa 😂 😂 😂 mitum zai iya tsallake bangon dana nan nigeri kawai abinda zaiyi shine yaje ya rungumi transpomer yayin da ake tsaka da ruwan sama,NEGATIVE,Code-mix
1.311806319809237e+18,,rukynas08@gmail.com,1.0,haba baba adai duba maganarka gsky is not possible 😎😎😎,@Rahma_sadau @MBuhari Haba baba adai duba maganarka gsky is not possible 😎😎😎,NEGATIVE,Code-mix
1.3116961169043333e+18,,rukynas08@gmail.com,1.0,hhhhh 😂 😂 yau darar ta kare ke nan look indépendant ceremony babu wani social distance amma wai akasa bude makarantu dan ƴaƴan tala kawa su koma su kuma nasu suna can suna karatu online allah yana gani,"@bbchausa Hhhhh 😂 😂 yau darar ta kare ke nan, Look indépendant ceremony babu wani social distance, amma wai akasa bude makarantu dan ƴaƴan tala kawa su koma Su kuma nasu suna can suna karatu online, Allah yana gani.",NEGATIVE,Code-mix
1.3140220657003274e+18,,rukynas08@gmail.com,1.0,mutum ya zage ya miki kalami meh dadi kin masa reply da emoji 🙏 koh thank you din neh baki iya rubutawa bah,@washafatii Mutum ya zage ya miki kalami meh dadi kin masa reply da emoji '🙏' Koh 'thank you' din neh baki iya rubutawa bah...,NEGATIVE,Code-mix
1.312684645343994e+18,,rukynas08@gmail.com,1.0,innalillahi wainna ilaihirrajiun 😥 wai komai sai ace kano😭😭😭,@aminiyatrust Innalillahi wa'inna ilaihirraji'un 😥 Wai komai Sai ace kano😭😭😭,NEGATIVE,Code-mix
1.313012270096683e+18,,rukynas08@gmail.com,1.0,wai rayuwar nan takoma cewa musulinci daban akin musulmin daban i mean both daga talakawan zuwa masu shugabancin 😒wani shirman ma hankali baya dauka☹ hmmmm wai kishi kuma wai tabun hankali 🤔 to muyi mekenan da🧟‍♂️ mahaukatan cikin mu da suke yawo,"@bbchausa Wai rayuwar nan takoma cewa Musulinci daban akin Musulmin daban, I mean both daga talakawan zuwa masu shugabancin 😒wani shirman ma hankali baya dauka,☹ hmmmm wai kishi. Kuma wai tabun hankali 🤔 to muyi mekenan da🧟‍♂️ mahaukatan cikin mu da suke yawo.",NEGATIVE,Code-mix
