tweet_id,content,annotator,confidence,clean_tweets,originaltext,AgreedSentiment,classname
1.2171445105782948e+18,,muminatabdulrazaq5@gmail.com,0.9796053171,àyípadàá máa ń wáyé bí ọ̀rọ̀ arọ́pòorúkọ bá ṣáájú ọ̀rọ̀ ìṣe èmìí mú u i caught ithimher kọ́lá fọ̀ ọ́ kọ́lá watched it ìwọ̀ọ́ wí i you said it òùnún tì í heshe pushed ithimher àyàá kò ó heshe is daring,Àyípadàá máa ń wáyé bí ọ̀rọ̀ arọ́pò-orúkọ bá ṣáájú ọ̀rọ̀ ìṣe:- Èmìí mú u (I caught it/him/her) Kọ́lá fọ̀ ọ́ (Kọ́lá watched it) Ìwọ̀-ọ́ wí i (You said it) Òùn-ún tì í (He/she pushed it/him/her) Àyà-á kò ó (He/she is daring) #Ami #Yoruba #LearnYoruba,NEUTRAL,Code-mix
1.1175393322508452e+18,,muminatabdulrazaq5@gmail.com,0.587782979,omo igbala ke halleluyah,Omo Igbala Ke Halleluyah #Praise #Naijapaise #praiseandworship #Yoruba #omoigbala #iwillpraise #glory #halleluyah #rccg #SolidRockPeople #solidminstrels #worship #worshipper https://t.co/VaM6jgaGMr,NEUTRAL,Code-mix
9.111600266176224e+17,,muminatabdulrazaq5@gmail.com,1.0,ọjọ́ òní jẹ́ àkọ́kà nínú ọdún lunar,Ọjọ́ òní jẹ́ àkọ́kà nínú ọdún Lunar https://t.co/QnV2IF9sLi #Yoruba https://t.co/sRglBr7jPt,NEUTRAL,Code-mix
9.252648291406848e+17,,muminatabdulrazaq5@gmail.com,1.0,e wo awon agbaboolu super eagles ti yoo koju algeria losu to n bo oluko,"#iroyin, #yoruba, E wo awon agbaboolu Super Eagles ti yoo koju Algeria losu to n bo: Oluko… https://t.co/Ktd1k1EMxx",NEUTRAL,Code-mix
1.1584246971026432e+18,,muminatabdulrazaq5@gmail.com,1.0,lóyin ládùn pẹ̀lú moyọ̀ hassan ló ń lọ lọ́wọ́ ẹ wò ó lóríi,LÓYIN LÁDÙN pẹ̀lú Moyọ̀ Hassan l'ó ń lọ lọ́wọ́. Ẹ wò ó lóríi @Facebook #Bond929fm #Yoruba https://t.co/nS14uzNUrd,NEUTRAL,Code-mix
1.328604097579258e+18,,muminatabdulrazaq5@gmail.com,1.0,́ on its our of ipa tí èrò ayélujára nko lori ọjà ìgbàlódé ẹ dára pò mowa lórí facebook láti sọ erongba tiyín,#ÒTUNỌJỌ́ on #ogtv it's our #Yoruba #edition of #Newdawn. IPA TÍ ÈRÒ AYÉLUJÁRA NKO L'ORI ỌJÀ ÌGBÀLÓDÉ. Ẹ dára pò mowa lórí Facebook láti sọ erongba tiyín https://t.co/XbR4QMn82S,NEUTRAL,Code-mix
1.1506673813010596e+18,,muminatabdulrazaq5@gmail.com,1.0,yoruba ibadan ❤❤😘💥🔥🔥 👉 yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮□ yoruba tv 🥰😘🔥,Yoruba Ibadan. ❤❤😘💥🔥🔥@JosephhLepe 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮______________________________□ Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi… https://t.co/6aNjpPkRgd,NEUTRAL,Code-mix
1.2914102027812536e+18,,muminatabdulrazaq5@gmail.com,0.8589872122,oriki offa eulogy of offa,ORIKI OFFA... EULOGY OF OFFA... #owe #oweleshinoro #oyo#osun #omoluabi #osogbo #ekiti #lagosstate #lagos #ondo #ogun #ilorin #ife #alafinofoyo #ibadan #throwbackthursday #yoruba #ikire #love #abeokuta #oshodi… https://t.co/t7EMK66yYz,NEUTRAL,Code-mix
1.2000216594592276e+18,,muminatabdulrazaq5@gmail.com,1.0,alawiye iwekini fun awọn ọmọde ati awọn àgbalagbà lati owo j f odunjo sooresa apa kini ati ikeji,Alawiye: Iwe-kini fun awọn ọmọde ati awọn àgbalagbà. Lati owo J. F. Odunjo. #yoruba #archive #Nigeria Sooresa (apa kini ati Ikeji) https://t.co/HwUxzvqUro,NEUTRAL,Code-mix
9.75995312492941e+17,,muminatabdulrazaq5@gmail.com,1.0,twitter ri bi iwọ ati gbogbo awọn 299 999 awọn ọmọ ile afirika lori le yi eyi pada nipasẹ pariticpating lori cc,@YorubaD #DidYouKnow Twitter ri #Yoruba bi #Latvian? Iwọ ati gbogbo awọn 299 999 Awọn ọmọ ile Afirika lori #socialmedia le yi eyi pada nipasẹ pariticpating lori #AfricanLanguagesDay #ComingSoon cc @yoruba_proverbs @TweetYoruba @BBCAfrica @Damu_yaMashujaa @folukeifejola https://t.co/8TulNo8GIa,NEUTRAL,Code-mix
1.251178915210711e+18,,muminatabdulrazaq5@gmail.com,0.6489059329,kò sí ęni tí ó ma gùn ęşin tí kò ní ju ìpàkó bí kò fę ju ìpàkó ęşin tí ó ngùn á ję kojū no one rides a horse without moving his head voluntarily or involuntarily,"Kò sí ęni tí ó ma gùn ęşin tí kò ní ju ìpàkó. Bí kò fę ju ìpàkó, ęşin tí ó ngùn á ję kojū. No one rides a horse without moving his head voluntarily or involuntarily #ÀRÁÒRÒ #yorubamuslim #StayHome #yoruba #proverb #lockdown #LockdownExtended",NEUTRAL,Code-mix
1.193245481461305e+18,,muminatabdulrazaq5@gmail.com,0.8280395865,òbò ní ìtìjú ló mú òun sápamọ́ sábẹ́ inú sùgbọ́n bí okó bá dé òun a ṣínà fún un the vagina says its coyness that caused it to hide below the belly but if a penis shows up it will open the way for it,"Òbò ní ìtìjú ló mú òun sápamọ́ sábẹ́ inú, sùgbọ́n bí okó bá dé, òun a ṣínà fún un. The vagina says its coyness that caused it to hide below the belly, but if a penis shows up, it will open the way for it. #Yoruba #Proverb #Owe #YorubaProverb #AfricanProverbs",NEUTRAL,Code-mix
8.908261484012503e+17,,muminatabdulrazaq5@gmail.com,1.0,orukò mi ni òlatunji òmò adeyèmì òmò bibi isalè eko isè mi ni sise eeto òrò aje ilu ati onisowo ti gèèsi npe ni economist😃,"#TweetinYoruba orukò mi ni Òlatunji òmò Adeyèmì. Òmò bibi Isalè Eko. Isè mi ni, sise eeto òrò aje ilu ati onisowo ti Gèèsi npe ni Economist😃 https://t.co/IOuK0rDX9H",NEUTRAL,Code-mix
8.908965291789926e+17,,muminatabdulrazaq5@gmail.com,1.0,omo ifewara ni emi na o ikogun ni ile wa sugbon ibadan ni won bimi si,"@oluwashina Omo Ifewara ni emi na o, Ikogun ni ile wa sugbon Ibadan ni won bimi si #TweetinYoruba",NEUTRAL,Code-mix
1.25195072602214e+18,,muminatabdulrazaq5@gmail.com,0.7485493422,📣 new podcast awon asa ati oosa ile yoruba 2 on,"📣 New Podcast! ""AWON ASA ATI OOSA ILE YORUBA 2"" on @Spreaker #asa #orisa #yoruba https://t.co/gD0gvxdYNg",NEUTRAL,Code-mix
1.238918848897786e+18,,muminatabdulrazaq5@gmail.com,1.0,kí ni o ní láti mọ̀ nípa coronavirus,RT @gvyoruba: Kí ni o ní láti mọ̀ nípa coronavirus? #CiberCOVID19 #Yoruba #GlobalVoices @MonaChalabi https://t.co/jGdmFfpWgK,NEUTRAL,Code-mix
9.823004027574147e+17,,muminatabdulrazaq5@gmail.com,1.0,a ni agbara lati yi eyi pada ni bayi bawo lilo ati awọn ede afirika miiran nibi lori siwaju sii cc,"A ni agbara lati yi eyi pada, ni bayi. Bawo? - lilo #Yoruba ati awọn ede Afirika miiran nibi lori @Twitter siwaju sii. #YorubaNOTPolish @TwitterSupport @Jack #AfricanLanguagesDay #IsComingSoon cc @folukeifejola https://t.co/2jOxhCS1ss",NEUTRAL,Code-mix
8.908836655925576e+17,,muminatabdulrazaq5@gmail.com,0.9822362661,ilu ati nje oka kato mu eko yanga ogbomoso ogbomojugun,RT @Owolabi3699: @Ayourb ilu ati nje oka kato mu eko yanga. ogbomoso ogbomojugun #TweetinYoruba #TweetInYorubaDay,NEUTRAL,Code-mix
1.303393346522681e+18,,muminatabdulrazaq5@gmail.com,0.8419596553,take it in osu kesan osu je osu pataki fun wa gegebi awujo idi ni pe a maa n fi gbogbo osu na soro nipa padi eje to dabi akoro the 9th month is a special month for us as a society this is because we use the1,"TAKE IT #SIckleCellAwareness in #Yoruba Osu kesan, osu #september je osu pataki fun wa gegebi awujo. Idi ni pe, a maa n fi gbogbo osu na soro nipa padi eje to dabi akoro #SickleCell The 9th month, #September is a special month for us as a society. This is because we use the../1 https://t.co/FvUraSYQYV",NEUTRAL,Code-mix
8.826577266896691e+17,,muminatabdulrazaq5@gmail.com,1.0,9 etí + odò = etídò orí + igun = orígunt + ìfẹ́ = olùfẹ́,9. Etí + odò = etídò. Orí + igun = orígunt.__ + ìfẹ́ = olùfẹ́. #ibeere #Yoruba,NEUTRAL,Code-mix
1.3830642587081275e+18,,muminatabdulrazaq5@gmail.com,1.0,ogún 20 ògùn drug ògùn state ògùn charm òógùn sweat ògún iron ó gúun stab ogun war ogún property ó gùún climb ó gùn long,Ogún - 20 Ògùn - Drug Ògùn - State Ògùn - Charm Òógùn - Sweat Ògún - Iron Ó gúun - Stab Ogun - War Ogún - Property Ó gùún - Climb Ó gùn - Long #Yoruba https://t.co/pAmb7PsnKk,NEUTRAL,Code-mix
1.3612071036464988e+18,,muminatabdulrazaq5@gmail.com,1.0,lórí yes media academy radio e máa gbọ oooo ng yes media academy radio,Lórí Yes Media Academy Radio. E máa gbọ oooo #iroyinbeeni #yoruba #yesofGod #yesmaradio @9jatalkradio @world_radio @radiocast.ng @yesmediaacademy @ YES Media Academy Radio https://t.co/g2LteIkE1C,NEUTRAL,Code-mix
1.3590514931151012e+18,,muminatabdulrazaq5@gmail.com,1.0,sọ àwọn ọ̀rọ̀ ní yorùbá pronounce words in yorùbá weddingmarriage ìgbéyàwó wedding gown aṣọ ìgbéyàwó groom and bride,RT @EasilyYoruba: Sọ àwọn ọ̀rọ̀ ní Yorùbá (pronounce words in Yorùbá Wedding/marriage- ìgbéyàwó Wedding gown- aṣọ ìgbéyàwó Groom and bride-…,NEUTRAL,Code-mix
2.632906391799726e+17,,muminatabdulrazaq5@gmail.com,0.9776825905,ọmọ ẹni kì í dàgbà kó kojá à ti báwí ones child cannot be so grown as to be beyond being reproved,RT @yoruba_proverbs: Ọmọ ẹni kì í dàgbà kó kojá à ti báwí. / One's child cannot be so grown as to be beyond being reproved. #yoruba #proverb,NEUTRAL,Code-mix
1.138374521642029e+18,,muminatabdulrazaq5@gmail.com,0.7016705871,elédùwà god allah,Elédùwà. God. Allah. #life #schoolofthought #outsidethebox #laleerebe #iyil2019 #indigenouslanguage2019 #kengbeoro #africa #culture #nigeria #yoruba #igbo #hausa #ghana #gbajumoÒṣeré… https://t.co/RsVRxbx5B7,NEUTRAL,Code-mix
1.372849697107411e+18,,muminatabdulrazaq5@gmail.com,0.8950684071,time to create new alo oh alo ounje omo ibadan a mu de oyo talo mo oh,"Time to create new #Alo. Alo oh, Alo! Ounje Omo Ibadan, a mu de Oyo. Talo mo oh? #Yoruba #YorubaNation #YorubaProverbs #YorubaStories",NEUTRAL,Code-mix
1.0588701971662644e+18,,muminatabdulrazaq5@gmail.com,0.7177014351,kíni a kọ́ ní òní can you guess what todays yoruba camp was about,"""Kíni a kọ́ ní òní?"" Can you guess what today's Yoruba Camp was about? #ybofkc #Yorubacamps #yorubakids #learnyoruba #yoruba #yorubaresources #yorubaforkids #yorubaforkids #onlineyoruba https://t.co/KekxWswswM",NEUTRAL,Code-mix
9.38463940610347e+17,,muminatabdulrazaq5@gmail.com,1.0,14 èwo ni kì í ṣe ẹ̀ka èdè yorùbá nínú owé olùkùmi àti ìgalà,"14. Èwo ni kì í ṣe ẹ̀ka èdè Yorùbá nínú Owé, Olùkùmi, àti Ìgalà? #ibeere #Yoruba",NEUTRAL,Code-mix
1.2566201808237814e+18,,muminatabdulrazaq5@gmail.com,0.7649926543,come mondaythe lagos conductors will start singingobalende obalende wòle pelu mask é ni o oni gloves ma wòle o fòwò ko to gba change è rona o ran yan o🤣,Come Monday...The Lagos conductors will start singing...Obalende! Obalende!! Wòle pelu Mask é ni o. Oni gloves ma wòle o Fòwò ko to gba change è. Rona o ran yan o!🤣#Lagos #funkeakindelebello #Covid_19 #kemitalks #friendship #sowore #religions #yoruba #9ja https://t.co/lk6hKHs9Nx,NEUTRAL,Code-mix
1.2608811999852954e+18,,muminatabdulrazaq5@gmail.com,1.0,emi ló fa sábàbí tí a fi máa ń fi orúkọ àpèlé agbẹ́jọ́rò àti ọba ìlọrin ìgbà kan rí kọ́lápọ̀ sulugambari pe ẹni tí kò já fáfá nílẹ̀ yoòbá ǹjẹ́ ẹ lè sọ fún mi bí,Emi l'ó fa sábàbí tí a fi máa ń fi orúkọ àpèlé agbẹ́jọ́rò àti ọba Ìlọrin ìgbà kan rí (Kọ́lápọ̀) Sulu-Gambari pe ẹni tí kò já fáfá nílẹ̀ Yoòbá? Ǹjẹ́ ẹ lè sọ fún mi bí? @GbenroAdegbola #ibrahimgambari #Yoruba #Ayalo https://t.co/9frj5e6wfd,NEUTRAL,Code-mix
1.0987000950573508e+18,,muminatabdulrazaq5@gmail.com,0.8292970061,alafefe ina owner of fiery winds,“Alafefe ina / Owner of fiery winds” #oya #oyaoriri #iyami #iyalode #yoruba #orisa #irunmole #yansa #art #isese #esinorisaibile #candomble #umbanda #andrehoraart #digital https://t.co/ykIwUvCKD1,NEUTRAL,Code-mix
1.242756316763951e+18,,muminatabdulrazaq5@gmail.com,0.8788745403,seconds is not minute baba seconds is iseju aaya while minute is iseju is good to speak,seconds is not minute baba Seconds is Iseju aaya while minute is iseju #Yoruba is good to speak #CoronaVirusInNigeria #CoronavirusPandemic #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos #YLagos https://t.co/EJVh6lkFPa,NEUTRAL,Code-mix
1.1308881525063926e+18,,muminatabdulrazaq5@gmail.com,1.0,tori oloun 👉 yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮□ yoruba tv 🥰😘🔥,Tori Oloun! 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮______________________________□ Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi #nigerianwedding #hausa #igbo… https://t.co/q4rBIoqTzc,NEUTRAL,Code-mix
1.259277301268824e+18,,muminatabdulrazaq5@gmail.com,1.0,ninu aye 👉 yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮 yoruba tv 🥰😘🔥,Ninu Aye. 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮 Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi #nigerianwedding #owambe #yoruba #oodua #oduduwa #ondo #oyo… https://t.co/D4HbQlKQe0,NEUTRAL,Code-mix
8.910586878418862e+17,,muminatabdulrazaq5@gmail.com,0.9698556662,awa n ra àfókù ike ike to ti bàjé e kàn si wa fun rírà we buy contact us if u have any,"Awa n ra àfókù ike, ike to ti bàjé, e kàn si wa fun rírà We buy #plasticwaste, contact us if u have any #TweetinYoruba #etúnnlo #reuse https://t.co/4PAi0gnbRd",NEUTRAL,Code-mix
2.9982556243901645e+17,,muminatabdulrazaq5@gmail.com,1.0,odabi ilu china rt ìlú ẹgbàágbèje oníṣọ̀nà ìlú tí wọ́n ti ń gun kẹ̀kẹ́ kí wọ́n to gun ọkọ̀ ayọ́kẹ́lẹ́,RT @DejiAriyo: Odabi ilu china ? RT @alakoweyoruba Ìlú ẹgbàágbèje oníṣọ̀nà. Ìlú tí wọ́n ti ń gun kẹ̀kẹ́ kí wọ́n to gun ọkọ̀ ayọ́kẹ́lẹ́.,NEUTRAL,Code-mix
1.2442513673273713e+18,,muminatabdulrazaq5@gmail.com,1.0,ni akoko igbiyanju yii mo paṣẹ fun gbogbo eniyan lati duro lailewu tọju si awọn ofin covid19 jẹ ohun irira ti gbogbo wa tọju ọdọmọkunrin ti ara wa eyi jẹ akoko ironu lori awọn nkan ti o yẹ ki a ṣe pataki si o ṣeun,"Ni akoko igbiyanju yii, Mo paṣẹ fun gbogbo eniyan lati duro lailewu. Tọju si awọn ofin, COVID-19 jẹ ohun irira ti gbogbo wa tọju Ọdọmọkunrin ti ara wa. Eyi jẹ akoko ironu lori awọn nkan ti o yẹ ki a ṣe pataki si. O ṣeun #Yoruba",NEUTRAL,Code-mix
1.2789349573821235e+18,,muminatabdulrazaq5@gmail.com,1.0,gbo eleyi o necestry nau o need e rara,"@Twitter Gbo eleyi o necestry nau, o need e rara....#TwitterYoruba",NEUTRAL,Code-mix
2.746018197480407e+17,,muminatabdulrazaq5@gmail.com,0.9144573808,àánú ojú kì í jẹ́ ká tọ́wọ́ bojú the respect one has for the eyes wont let one poke fingers into them,RT @yoruba_proverbs: Àánú ojú kì í jẹ́ ká t'ọ́wọ́ b'ojú. / The respect one has for the eyes won't let one poke fingers into them. #yorub ...,NEUTRAL,Code-mix
1.3217095259389338e+18,,muminatabdulrazaq5@gmail.com,1.0,2 timothy 215 study to shew thyself approved unto god a workman that needeth not to be ashamed rightly dividing the word of truth ṣãpọn lati fi ara rẹ hàn niwaju ọlọrun li ẹniti o yege aṣiṣẹ́ ti kò ni lati tiju ti o npín ọ̀rọ otitọ bi o ti yẹ,"2 Timothy 2:15 #English Study to shew thyself approved unto God, a workman that needeth not to be ashamed, rightly dividing the word of truth. #Yoruba Ṣãpọn lati fi ara rẹ hàn niwaju Ọlọrun li ẹniti o yege, aṣiṣẹ́ ti kò ni lati tiju, ti o npín ọ̀rọ otitọ bi o ti yẹ.",NEUTRAL,Code-mix
8.573164301146766e+17,,muminatabdulrazaq5@gmail.com,1.0,kíni ìṣirò ẹ̀sán mẹ́sànán 9 x 9,RT @yobamoodua: Kíni ìṣirò ẹ̀sán mẹ́sàn-án? (9 x 9) #Ibeere #Yoruba,NEUTRAL,Code-mix
1.2631461939259515e+18,,muminatabdulrazaq5@gmail.com,1.0,10 kí ni manure ní èdè yorùbá,10. Kí ni 'MANURE' ní èdè Yorùbá? #Ibeere #Yoruba,NEUTRAL,Code-mix
1.1831194622261043e+18,,muminatabdulrazaq5@gmail.com,1.0,jọwọ dariji mi yoruba mi ko dara nwa fun awọn onijo lati jo crypto crawl fun aye lati win 200 fi fidio ranṣẹ,"RT @sincerelygeorge: Jọwọ dariji mi, Yoruba mi ko dara. Nwa fun awọn onijo lati jo Crypto Crawl fun aye lati win 200 #XRP. Fi fidio ranṣẹ…",NEUTRAL,Code-mix
1.2652713810355323e+18,,muminatabdulrazaq5@gmail.com,1.0,ògùnmedicine ògùncharm ogunwar ògùnriver ògùnstate ògúngod of iron ó gùnits long ó gunstab ogúntwentyòógùnsweat ogúnproperty wahala,Ògùn(Medicine) Ògùn(Charm) Ogun(War) Ògùn(River) Ògùn(State) Ògún(God of iron) Ó gùn(Its long) Ó gun(Stab) Ogún(Twenty)Òógùn(Sweat) Ogún(Property)#Yoruba wahala,NEUTRAL,Code-mix
1.166482392590291e+18,,muminatabdulrazaq5@gmail.com,1.0,awon alfa aye 😢😢😂😢😂😢😢😢😂😢😂😢😂😢😂😢😂😢😂😢😂 👉 yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮□ yoruba tv 🥰😘🔥,Awon alfa Aye. 😢😢😂😢😂😢😢😢😂😢😂😢😂😢😂😢😂😢😂😢😂 . . 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮______________________________□ Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi… https://t.co/N2KeycjywE,NEUTRAL,Code-mix
8.681472415501394e+17,,muminatabdulrazaq5@gmail.com,1.0,eku oju lona lori pelu kabirat omo owoyemi beerahexclusive,Eku oju lona #OrinIgbalode lori #NigbatiTV pelu Kabirat omo Owoyemi beerahexclusive #yoruba… https://t.co/QUD8BV6Jjp,NEUTRAL,Code-mix
9.200804125080822e+17,,muminatabdulrazaq5@gmail.com,1.0,egbe nlc osun ko leta si aregbesola ni olori awon osise ijoba ba kowe,"#iroyin, #yoruba, Egbe NLC Osun ko leta si Aregbesola; ni olori awon osise ijoba ba kowe… https://t.co/lGGXNf9hbu",NEUTRAL,Code-mix
1.2927185384284815e+18,,muminatabdulrazaq5@gmail.com,0.6438022256,ìdíje eré bọọlu europa league fun ipele quarter finals,Ìdíje eré bọọlu Europa League fun ipele quarter finals. #EdeYorubaDunLeti #yoruba #yorubawedding #yorubademon #football #europe #europaleague #photography #photooftheday #photo #photoshoot #photographer #photos… https://t.co/rgDzi27Faw,NEUTRAL,Code-mix
1.3559233618897265e+18,,muminatabdulrazaq5@gmail.com,0.9187896848,sọ àwọn ọ̀rọ̀ ní yorùbá pronounce words in yoruba ̀dog ajá monkey ọ̀bọ goat ewúrẹ́ pls subscribe to our youtube channel,Sọ àwọn ọ̀rọ̀ ní Yorùbá (pronounce words in yoruba) ̀Dog- ajá Monkey- ọ̀bọ Goat- ewúrẹ́ #learnyorubaeasily #Yoruba Pls subscribe to our YouTube channel @learnyorubaeasily https://t.co/T1INuLfrNK,NEUTRAL,Code-mix
1.1786450818065162e+18,,muminatabdulrazaq5@gmail.com,1.0,ọ̀rọ̀ ìperí ní èdèe yorùbá kí ni ọ̀rọ̀ ìperí fún thermometer,RT @yobamoodua: Ọ̀RỌ̀ ÌPERÍ NÍ ÈDÈE YORÙBÁ Kí ni ọ̀rọ̀ ìperí fún Thermometer? #InYoruba #Yoruba #LearnYoruba https://t.co/k2MbHMYbYx,NEUTRAL,Code-mix
1.2390410068021084e+18,,muminatabdulrazaq5@gmail.com,1.0,o pa ka so 👉 yorùbátv ẹgbẹ ọmọ olúwa bí gbogbo àgbáyé ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮 yoruba tv 🥰😘🔥,o pa ka so 👉 Yorùbátv ẸGBẸ ỌMỌ OLÚWA BÍ GBOGBO ÀGBÁYÉ Ojú òpó ìkànsíraẹni 🇳🇬🇹🇬🇧🇯🇧🇷🇨🇴🇨🇺🇬🇭🇨🇮 Yoruba TV 🥰😘🔥 #yoruba #yorubatv #yorubaweddings #ebi #asoebi #nigerianwedding #owambe #yoruba #oodua #oduduwa #ondo #oyo… https://t.co/M3wQa55SBQ,NEUTRAL,Code-mix
1.2587909470111785e+18,,muminatabdulrazaq5@gmail.com,1.0,episode 1 pàtàkì orúkọ nílẹ̀ yorùbá,Episode 1: Pàtàkì orúkọ nílẹ̀ Yorùbá #yoruba #yorubaculture #yorubaparty #yorubaactress https://t.co/ATbh8bhtko,NEUTRAL,Code-mix
1.1199392039393404e+18,,muminatabdulrazaq5@gmail.com,0.7496778965,ìtumọ̀ ìyátọ̀ meaning and differences,Ìtumọ̀? Ìyátọ̀! Meaning and differences #laleerebe #iyil2019 #indigenouslanguage2019 #kengbeoro #africa #culture #nigeria #yoruba #igbo #hausa #ghana #gbajumoÒṣeré… https://t.co/ex5QXnvTfd,NEUTRAL,Code-mix
1.356692855750865e+18,,muminatabdulrazaq5@gmail.com,1.0,can you try it ọba mi ọlọ́pọlọ tí ń fọpọlọ fẹ́ni tó n fọ́pọlọ lọ́pọlọ nigbati ẹni tó n fọ́pọlọ bá wọ́pọlọ wá sílé ọlọ́pọlọ ti n se àgbàlá baba mi elédùmarè tí n gbénú ọ̀pọ̀lọpọ̀ ọpọlọ fọpọlọ fẹ́ni tó n fọ́pọlọ lọ́pọlọ,Can you try it?: Ọba mi ọlọ́pọlọ tí ń f'ọpọlọ f'ẹ́ni tó n f'ọ́pọlọ l'ọ́pọlọ nigbati ẹni tó n f'ọ́pọlọ bá w'ọ́pọlọ wá sílé ọlọ́pọlọ ti n se àgbàlá baba mi Elédùmarè tí n gbénú ọ̀pọ̀lọpọ̀ ọpọlọ f'ọpọlọ f'ẹ́ni tó n f'ọ́pọlọ lọ́pọlọ #Yoruba https://t.co/A3zulV7QPL,NEUTRAL,Code-mix
8.474490485377352e+17,,muminatabdulrazaq5@gmail.com,1.0,ibadan omo ajorosun ohun to ye ke e mo nipa ilu ibadan,RT @OlayemiOniroyin: Ibadan Omo Ajorosun: Ohun To Ye Ke e Mo Nipa Ilu Ibadan https://t.co/EzghdiZIB0 #Oniroyin #TweetYoruba #Yoruba #Oluyol…,NEUTRAL,Code-mix
9.42192784592769e+17,,muminatabdulrazaq5@gmail.com,1.0,4 báyìí ni ọmọbàdàn eékeé òkè kúdẹtì ti ṣe kéwì sí èèbó tó fomi odò wẹ̀ tángtgt,RT @yobamoodua: 4. Báyìí ni ọmọbàdàn eékeé Òkè Kúdẹtì ti ṣe kéwì sí èèbó t'ó f'omi odò wẹ̀ tán-&gt;&gt; #Yoruba #Ibadan https://t.co/yBpDYIRddY,NEUTRAL,Code-mix
1.265917414815994e+18,,muminatabdulrazaq5@gmail.com,0.9561129212,díẹ̀ leyín tó ńjẹ ẹran ìyókù kí ẹ̀rẹ̀kẹ́ má báa papó ni only a few teeth are really used to chew meat the rest sim,RT @yoruba_proverbs: Díẹ̀ leyín tó ńjẹ ẹran; ìyókù kí ẹ̀rẹ̀kẹ́ má báa papó ni / Only a few teeth are really used to chew meat; the rest sim…,NEUTRAL,Code-mix
9.003970940952617e+17,,muminatabdulrazaq5@gmail.com,1.0,5 jésù ni jesus lédèe yoòbá sámúẹ́lì ni samuel jósẹ́fù ni joseph ni satan lédèe yoòbá,RT @yobamoodua: 5. Jésù ni Jesus lédèe Yoòbá. Sámúẹ́lì ni Samuel. Jósẹ́fù ni Joseph.____ ni Satan lédèe Yoòbá. #ibeere #Yoruba,NEUTRAL,Code-mix
8.851921276507054e+17,,muminatabdulrazaq5@gmail.com,1.0,12 kọ òǹkà 4 million,12. Kọ òǹkà 4 million? #ibeere #Yoruba,NEUTRAL,Code-mix
1.3784676984018002e+18,,muminatabdulrazaq5@gmail.com,1.0,ologbon lon wa ogbon lo sogbon ✍🏼ologbon lol odey 👌🏽,Ologbon lon wa Ogbon lo Sogbon ✍🏼Ologbon Lol odey 👌🏽 #yoruba,NEUTRAL,Code-mix
1.052611556133851e+18,,muminatabdulrazaq5@gmail.com,1.0,11 dirty ló di ìdọ̀tí andand co ló di àńkóò damn ló di ìdáàmù ló di ṣọ́bìrì,11. Dirty ló di ìdọ̀tí And/&amp; Co. ló di àńkóò Damn ló di ìdáàmù ______ ló di ṣọ́bìrì? #Ibeere #Yoruba #Ede #Ayalo,NEUTRAL,Code-mix
